1.0796894041303595,-1559.1493405675383
17.63922233249134,-127053.65365753828
15.56491169907429,-104302.63202357554
-46.01155699056549,86827.72171659497
26.76614544080069,-219017.18275111602
7.71438237097991,-32088.469333610738
14.22422920513449,-90085.55395616317
21.833243171832333,-173082.00008382337
-12.36781306708264,-43479.07503203999
48.590849576889774,99250.10590968351
-21.94457773740647,-124706.44800309002
-17.521107763707022,-86180.80485892619
36.44834966198843,-228735.45188549568
28.35367088315294,-229816.17119304911
0.5462556939190161,-604.1517507231201
-47.4991127806206,153557.7990059148
-10.926607903303136,-33271.06838039868
-11.59576977352486,-37884.360464469704
35.58603827916671,-234717.0180399608
19.05152829107522,-142752.0943052733
42.66980502081733,-126071.47278031844
-48.957215739608735,228844.09515566373
-12.765865570353984,-46469.368818810384
31.92596694504274,-242971.0419648788
-17.927080209356667,-89771.02259888567
-5.581538455383434,-6049.837692342652
-25.750651225400375,-152734.33118571094
-48.666990513052944,213044.9942137025
-47.31521414463022,144771.91999968048
43.09795590816702,-114487.08338058842
23.76353853581891,-192751.76092949102
-37.38111249852239,-135867.138454954
10.304951010393324,-52465.09110483762
12.993002984311065,-77544.16590487419
-16.951810809223158,-81168.90768699991
-32.272206059865354,-170376.77462784786
12.143768124938147,-69247.50833281034
21.292988478589926,-167323.32207534276
-30.164599860077683,-170555.99752235765
16.03132370637305,-109355.5804228897
48.95937854383423,118413.11012456982
-31.471475049469547,-171249.65465250984
-2.7541416520327235,167.71769949217605
-48.40795999042939,199290.68773584557
28.43060550229116,-230272.4194817044
35.93193496833431,-232522.58022589982
-33.65834180281582,-166264.28986348282
2.6548413325371127,-5721.990767006673
9.523322458542673,-45885.0866308219
-49.110064316974274,237331.62786482545
45.89977909547676,-21437.681337630973
25.232978309348063,-206414.0410741329
15.714477223027407,-105917.82980720326
-30.877643034566283,-171245.3682890822
31.00784033242763,-241307.5917276349
41.7528654575987,-148708.59209644678
-35.1255679239504,-157912.86804604728
5.20080759025869,-16600.087218809553
11.042594937941846,-58988.40397987774
0.6176882942162063,-718.6272731208915
-26.860176031580078,-159075.2473522257
-24.394800622102114,-143702.23209708682
-45.38267446703178,61498.91168616173
13.743436705540525,-85122.04944983813
12.416339485642824,-71876.00074348478
16.395219895711715,-113328.08420636438
-31.89187506924921,-170921.28970429368
23.006843985949793,-185237.03266736472
9.017975985328844,-41823.40342701599
45.02299040764374,-53912.024372930595
-21.425766825933735,-120367.29079078686
49.849973799283845,167515.05379202424
-33.22713013402552,-167915.91040066234
36.692287286207026,-226727.80481491506
5.70683708717451,-19352.056025487404
7.018015622255993,-27349.962146342325
21.9838414006613,-174670.78885199918
-25.75573321425823,-152765.68670257198
-2.1076848382627893,709.492552500589
18.67157278216689,-138529.40624392542
-42.222173458044786,-42148.55613737969
-33.959337494844746,-164902.27288470473
35.73583020846062,-233799.80741469286
-25.513965906061213,-151252.02829722918
-19.28653640557231,-101811.07984425877
-28.403044130962538,-165975.66042859567
-35.89084953929492,-151755.8628568192
15.591141755882601,-104585.52828908921
-45.8829034179765,81510.56889589553
8.952096221985276,-41305.42275100338
-24.2201317146662,-142450.30677878388
49.38559498315311,141413.03761827134
-0.06499739949701533,205.66263019154454
38.42935404637551,-208119.89049692004
-19.18452266725781,-100909.8008974642
-46.06976260943772,89256.491056383
-4.559387821749971,-3092.745861328044
2.7855111121751452,-6156.743773014021
27.415064476383765,-223736.78121286462
18.24003627786524,-133729.7480600928
48.25273868708841,82248.78312040972
6.503647642699509,-24065.858719454773
3.996545503968781,-10827.833533059704
25.042017097407065,-204717.6644887136
-43.797021905142266,4764.165967232657
-27.872486622514007,-163879.18361589347
30.595128871105,-240142.7180157405
-9.947752616499969,-26952.276090052357
-41.430778170277776,-62429.07883754368
-43.250930627234865,-12526.353590458522
-47.415278790808614,149533.3622979904
-14.051735213359263,-56566.85457113504
41.66768119925183,-150665.37273309834
-23.237627485426746,-135088.29878678225
-25.307106529309607,-149922.1320667838
6.248366572762457,-22505.67750795088
-8.249634120497282,-17324.80713410505
11.494128463271315,-63122.79754044441
2.8844647610985206,-6495.011521393983
-6.90447810691047,-11018.753669394671
8.947622425378233,-41270.34514969615
-8.752378629388687,-19988.807520147617
-48.50146835268041,204218.46896781132
-26.60570547819453,-157714.4640144244
25.980498883572782,-212796.10934892515
38.732868798271106,-204050.0186250544
-9.120997283811837,-22043.57733278005
-8.577202193264192,-19042.214670619884
49.51523995871004,148589.81311512017
-13.268462592173089,-50340.241902424954
10.30891052005184,-52499.312727659126
-42.12399646108946,-44780.32667122335
24.458813492623094,-199384.38046630286
44.12367467236159,-83986.50241234867
-38.873804366872854,-114296.1846477937
29.70201776667511,-236800.1436305057
37.29655294622975,-221129.69852668006
-1.506611297318515,912.1544398459305
-17.116382264676947,-82614.26727211564
-27.541062655703904,-162418.23993765825
44.833891562779336,-60502.56279555993
32.15805670503889,-243178.3140328021
42.49211085527392,-130686.98823992623
-45.677810239457415,73179.09816493417
41.451564586379924,-155520.9413282333
-29.785567462096818,-169902.68536904381
-24.091981610411946,-141520.24301356944
14.761579159754257,-95722.39036541691
21.88844995410273,-173665.31142103652
45.573446808471886,-33897.449616725244
24.474742983556943,-199532.96837861586
46.95597462088131,22025.89586010725
3.472745243850104,-8666.044383714263
4.412694760995443,-12697.15474840501
-27.820292585569824,-163656.6388625472
5.996656097790682,-21013.275010392495
-32.2394211509792,-170433.1942236626
-1.7219852216067455,873.0299635687163
1.8755304819934848,-3412.6683293683473
-38.45795848444155,-120909.07506057984
-45.11510352170003,51220.61390695068
40.19826695164174,-180694.42199479206
7.618050124026394,-31413.291485636728
14.50985248035887,-93070.63556749842
-20.893717245412006,-115837.06326516945
-49.973111039113874,287461.00098612264
29.250109893575864,-234706.2897049616
-44.783056239342535,38870.36484112409
-39.35066120100312,-106113.56172491163
-37.74808448665861,-131111.79643276037
-23.109375665464885,-134090.6778211296
1.974809605297553,-3679.7665442437356
-6.310692996456203,-8632.736294571752
-39.955257210492114,-94787.49417052008
35.69793397660801,-234036.6045053413
-34.16281445138274,-163881.52667172154
-11.918268999477,-40187.28049969164
3.3764165776692336,-8291.858339495817
29.102707862368785,-233967.94762243255
37.294665803112146,-221148.596016664
-23.903375406224043,-140134.18573316792
6.709526781612033,-25357.960280732885
-7.953268810244307,-15831.108845159015
-9.624007529707194,-24981.705290281687
-7.9665427970520994,-15896.773807036216
-38.00211663960438,-127614.96087134344
44.47737148770774,-72539.24931030221
22.146808637504087,-176381.21968031643
-12.182205564763594,-42108.709785099265
28.26321055946112,-229271.27024748994
-35.659897652325114,-153750.98691996833
-31.759678131205856,-171055.00487108197
-28.53911736797217,-166463.26149662555
-48.14373857814658,185593.22470507142
19.554626145346752,-148329.80473496314
-24.42496960978424,-143916.5853078198
17.266113157242472,-122918.79031051302
-25.36852950985744,-150320.29791545394
-29.692331299396123,-169712.723209712
34.332796108033556,-240489.25197493704
-39.755204522861064,-98655.16422662899
-19.58129919481556,-104410.31989194587
-19.9152709069076,-107344.02135998655
39.240525881862865,-196666.4030187192
47.256907489967496,35312.44225668096
10.43515439292516,-53595.00231009265
33.25994233164328,-242903.34363615833
-41.485053967925566,-61105.44370549803
12.518567963095654,-72870.39292530707
44.68561629749678,-65569.92687751047
36.45895303000136,-228651.1400366787
-26.319968091373013,-156118.28807860048
-36.98369874396216,-140631.48064428644
10.301944505985892,-52439.11206047486
-40.48033443471912,-84057.63043830555
42.919489295040854,-119396.07331854355
-5.541568232426886,-5919.5154329784655
3.38229402819275,-8314.480183940423
-22.333622784252274,-127900.72367904661
-1.828158170215076,839.9645297375553
2.128896503116008,-4110.021514706759
-30.991566207272342,-171287.45126014054
-47.811331040007644,168831.31480806821
-0.01943702564789762,155.7906382128456
47.52793484969887,47630.78330421023
49.60851204921787,153805.76957199705
-39.674586765588714,-100179.97740515968
-31.389952621556134,-171281.00045811918
-29.30576581662104,-168805.6739703014
27.527697305534765,-224514.51360000472
37.00148297348923,-223976.0421098172
23.33126042899461,-188493.62572457516
-2.128082240670271,697.5119887031794
-41.49865314631698,-60772.26836558799
39.423866748831564,-193818.55749764526
10.95086918236275,-58161.36144543372
-33.82515029867212,-165531.07723625615
-4.962250512027237,-4164.291153427436
37.02191418897204,-223785.94334974745
-33.468787322663,-167033.18529147241
48.396530055617625,89411.8671438845
-49.837613221610475,279339.33425047365
-32.43518920311178,-170069.29836400444
39.51163603907521,-192420.6075979335
-38.63069133833659,-118220.4341975128
-30.6987796619065,-171140.7785010879
-18.175075066576273,-91967.99028571344
49.012908543183315,121252.11022038979
10.602877714598835,-55064.30542280894
-30.521055557258723,-170990.97626532367
20.268617053128942,-156197.62665923778
48.609565346072394,100207.3167259543
37.756215244125805,-216256.02875218706
39.83209523041214,-187123.67722201097
-23.02087701023063,-133397.7813202138
-3.4841814746131434,-843.6703863857465
30.969316784768406,-241209.46352781574
-7.130852202311262,-11993.707247123917
21.56944609483774,-170281.15509362795
6.51000583487113,-24105.312344331778
27.219110856457576,-222353.90081400337
-37.16351619181201,-138524.73054044665
44.031256260981976,-86897.66277956421
19.686248429597676,-149785.21507136736
24.320095722192374,-198083.82418488953
-26.036617115320198,-154467.0149921059
45.335816112018215,-42690.581426115816
27.528327015742665,-224518.82611244183
-15.468389580553325,-68335.38660068333
-30.69969691343824,-171141.43373833745
16.660502499775017,-116238.36996485112
-19.092227568257172,-100093.76073976737
32.01984889741603,-243065.58257670936
-22.964831177231243,-132957.11320085582
-13.227935590783634,-50024.34098160472
-36.2035074939132,-148860.95100586792
-17.856849464805634,-89149.27356306577
24.44108821285085,-199218.8562722531
-49.149652895091435,239548.85714863805
-30.263739086684442,-170694.72880222072
-11.414896044357404,-36615.011738449306
-37.01528483431134,-140267.2250710344
-38.839020770036704,-114867.77881368044
37.59236364352538,-218055.57740751692
-1.8830365384413434,819.3114008851721
20.15260502917035,-154924.27174956287
-4.10927378077212,-2042.2569366162325
32.595896043042416,-243323.15272188178
-1.1695639320979945,898.0848233186451
41.395086302947156,-156764.29933469836
-3.2625421446122043,-492.11196672187634
33.57307225249242,-242426.57229732384
32.90495816510538,-243225.7935354961
33.07515236540156,-243099.69624306262
18.504638141304316,-136672.826073213
44.313333175562725,-77908.90275956006
-10.457814016904818,-30178.859818178797
-48.056293970755306,181133.2468655454
-46.25017972331911,96877.14938324067
16.882835087518636,-118685.54596591719
34.469725533135815,-240018.46795742784
43.91444202097634,-90530.39230260182
5.12762204736878,-16217.876796848348
44.05340535178253,-86202.96491478206
9.709974226446784,-47424.10646319516
-13.624823779164581,-53145.22216256745
-35.58158411610658,-154400.30770596952
35.303926914545166,-236309.33935048635
26.7487499289883,-218885.25989583274
-15.23734733591333,-66377.7646644105
-24.734099700178287,-146080.00796541202
-39.57500426595424,-102036.9104287664
-49.45901658705903,257145.47273206047
-18.162080900791167,-91852.83203684818
-9.665268473719593,-25229.436990794376
31.05910651147724,-241434.73926269318
-24.674677359322022,-145668.89155762288
-16.413226742421,-76464.20318087828
19.49753743502732,-147697.97636076252
13.21800719323151,-79793.30962949849
-42.14411219890963,-44243.80717589286
-13.373168540393163,-51159.37268811009
30.55783388487457,-240025.2773543311
-16.643174435002805,-78467.6506705177
26.222066328872824,-214764.73367006532
-8.043205245320568,-16278.2928323167
-43.61083293976663,-1256.26735253659
30.177188440403885,-238714.45410759217
-44.52266031624517,29494.01504000883
31.292489119000116,-241963.39662537107
-28.08073314854716,-164738.42791627164
10.780243042654437,-56634.72387190892
-4.748695759307449,-3580.916328468007
-15.751954966567315,-70755.43320904051
12.08722302963389,-68706.4676158932
-14.196477713786745,-57741.2756430965
-41.81153245328996,-52936.29080870794
31.949274202975502,-242995.86010893734
-27.026706018806617,-159933.73607973303
9.905847534808178,-49061.17359871416
8.098538736080119,-34842.57307692052
-32.83033115687344,-169133.84880593678
40.049565058853226,-183354.34537707013
8.576153517554586,-38401.5613106588
-5.321497239983807,-5223.205500880858
-38.167021166768905,-125253.57705669833
31.384903937136585,-242149.71505214568
31.20271839280006,-241769.84623926692
26.658952909878227,-218199.93164045754
40.880426980426826,-167614.07963809284
-35.7055273030094,-153366.33497660846
-46.62786155323233,113286.9076756262
-22.766162378062322,-131383.755151527
37.592914719788375,-218049.6414774462
12.955446026589826,-77170.74274861634
-31.46408325311394,-171252.92386549263
4.562344842792999,-13401.935680981223
26.398578848416488,-216172.44541396108
-16.250074679447664,-75048.03386800873
43.46455030721709,-104038.009003893
24.248180002414728,-197404.96839313203
-16.017288342824635,-73035.82415887491
38.432914828666796,-208073.61167799606
-38.720472960597355,-116790.40083568651
-15.189090634548963,-65970.58569235723
36.911492458279994,-224801.0826185341
0.9944140212921695,-1390.9635745344638
23.46894672314075,-189860.31864345336
-31.41731884475836,-171271.63123033463
-6.922018374681988,-11093.02021094631
39.71210428423161,-189142.70068070153
34.543419710064676,-239749.3098295568
48.648985267933135,102229.00064362204
-18.034349775608,-90721.07059287536
-6.536324861869781,-9509.910889641116
40.99111680758298,-165352.96697601996
44.286446564053776,-78778.98101142026
36.73679151906003,-226346.08810963714
-28.74689469404286,-167166.93732476607
1.7817412093313332,-3167.633113068324
-36.31384546152655,-147785.18802655957
13.214701940782808,-79760.123934327
19.102317184075964,-143316.02823132926
-17.938608015297973,-89873.09855916112
8.156561754596405,-35267.02971624303
2.8683019440101796,-6439.2281845786865
15.116491108284508,-99492.18900897598
-46.35100083263325,101196.90322729392
27.537701229860367,-224582.97742573963
0.13810206288559146,-29.67953341593963
-20.69411168713225,-114119.60353547495
13.15971320698047,-79208.65573107405
-0.8488911758854326,799.2111901264739
-18.621564518538943,-95925.78917767698
-19.9413647002688,-107572.63473400965
2.2166854682680293,-4363.682662363953
24.669629345070184,-201337.8840154635
33.604287840511184,-242368.9606625846
-0.7044850755690163,727.4191296692218
-45.808645316585164,78473.50212189116
-34.998714828851604,-158809.91604693842
-25.206561153769908,-149264.4859253667
-8.03817475068596,-16253.139152875752
-16.075421892186448,-73537.36316161696
-48.159968545637184,186424.99986694078
40.15699509958214,-181439.44325580125
-35.70908120891772,-153336.17995888297
17.21676049150945,-122372.78839332265
40.56694157041972,-173806.12159249076
32.132985054527865,-243160.2175904094
39.21908751705088,-196993.05895798362
0.6606778409830679,-789.5207271496704
43.306781126207916,-108595.5993409966
-46.84503193954156,123006.35522901078
-27.606943224127612,-162717.60370138608
-20.487411452491735,-112332.13101958016
-28.629959458117316,-166777.04629926645
-14.297601916378849,-58565.90216732747
39.77296027043175,-188124.07600656603
20.59127334410881,-159726.47531045173
-0.6999705417700025,724.901538521768
-48.281443288258636,192690.3176390819
4.809786552677145,-14604.769194494354
22.11922054535953,-176092.33305102753
43.12617841792351,-113700.18362716542
-12.19959886078955,-42236.46289591567
-7.580462123513692,-14034.855901042838
3.1767877201344,-7539.659672134687
1.3749271959914302,-2186.980954364442
-16.348660221715438,-75903.21012768279
22.4387036794114,-179420.4053801011
-44.65397161960783,34188.621119366995
-36.06076228365705,-150210.59157565935
43.51657066831052,-102515.00119304139
-40.31400931880077,-87548.17244882703
7.451472641978498,-30260.56875002914
-34.84637637225954,-159842.00872413494
34.15838893247974,-241034.23978267764
20.427419775668838,-157936.87208673332
42.07809698682592,-141011.66731536132
4.796887078167621,-14540.913470612602
47.81301979278809,60953.360923637905
-16.528877319850324,-77470.77650858514
-3.292490500112886,-537.3558978562864
18.209498824940894,-133390.12924119688
23.183486378510587,-187016.42179377752
33.340438239547666,-242798.21402610335
31.109327872471155,-241555.46992898383
12.679646105143087,-74446.48571097452
-15.609553590081783,-69537.82634566716
-0.7489752685179832,751.3436854574878
28.055978316229464,-227989.11187236148
-20.343115177302405,-111079.35769042424
18.150147786948875,-132730.11417292568
20.058780850684162,-153892.86290445793
-37.30403071900519,-136822.2277731405
-23.285676034301652,-135460.0209702899
33.12679001478999,-243051.09831165493
-26.898516266123625,-159275.17380611695
-25.524862706080125,-151321.20534196796
-39.440910264878404,-104491.28222945871
-20.280638665004364,-110535.7647375748
-3.396750804720771,-700.3754641641663
30.632555814705075,-240258.57105434666
1.635477437750006,-2799.6612156112446
-44.30772196069933,21956.116190622226
-40.801182519661275,-77079.69884262295
-0.20718610238969504,350.44256315111477
-34.85256625892961,-159801.02624645716
-21.768397310320836,-123242.51829490122
-2.330810199384396,560.2883016917899
-14.941507438565653,-63891.24497080555
-7.429711468750327,-13335.08351862399
20.16688807224508,-155081.1630936376
-47.927928054978466,174651.59427896776
-0.3846267674287134,508.03733320198234
-18.47684131500037,-94642.9409044494
-17.60958830894292,-86962.39381019537
49.866326714174456,168454.3289554634
5.849919831707814,-20164.512177567292
-37.39493948897181,-135694.2200023708
15.470664880251377,-103287.491659256
-1.3649231400476132,917.4452126819874
20.5677591377758,-159469.97970528755
-39.52911451031384,-102882.78431446452
15.327663184739787,-101751.29292288818
8.656530497619269,-39014.91323687679
15.315906414807825,-101625.22020784722
28.09939982208443,-228261.6270926556
16.840959349700434,-118224.10923501426
-20.831497843293153,-115302.6724396534
22.13565603529104,-176264.46920320662
-1.7711695823696498,858.8426969765092
-13.392646699217439,-51312.220898486936
-24.871821336693834,-147023.91785783388
-40.601439648466595,-81461.8545844871
-38.232181118279875,-124300.4476079699
17.391076121753386,-124302.33963235814
46.488392731362055,2183.869741299801
-36.16438050107491,-149235.597769989
25.660411507733656,-210115.43902953656
