-3.8698192193933996,-3.410096530902343,1.7446250058448514
6.8255455528016995,6.629265069710939,1.760577147619066
5.8494038012458685,5.201930414601501,-1.5790987428718166
6.816095894567812,6.513538596300956,1.7630487569180198
-1.2465339637055712,-1.1822611759202575,1.3375088572415983
8.760704556739102,8.748124878624113,0.057368426039669074
3.722356788048101,3.927014245330641,-1.9292560466204631
-3.8534022603177602,-3.2583720862935404,0.07588914954537107
-9.640053103502304,-9.603456221076245,-0.4199087296187549
8.260989843887577,8.115693198663813,-1.2575051665864672
4.652440703050942,4.118101322399797,0.23306661971069076
-1.849483923295093,-1.049430395569853,0.23831630920009683
-3.7964202789901775,-3.4182659594309888,1.8900349512160646
-6.723261391439022,-6.753488419863111,-1.0440372128195063
-9.559931376819954,-9.000648194351438,-0.7369357663281484
-2.9806769169756038,-2.0069927396638447,-1.6723695318171656
6.825547437788757,6.5818652474161246,1.6409713537699855
-4.635681775153168,-4.10342762456455,-1.244333960476644
8.525496438825256,8.01308319227271,0.91328540121218
-0.5608809463650528,-0.5735518324863212,-1.3313410748676004
-3.1397455876204274,-3.6722568310317913,0.0013888404604428528
-4.036962701005195,-4.485953975036454,0.8021282395714298
4.298201765096925,4.01944669524708,0.736353838931467
7.5629424065411355,7.572669294585236,-1.2836893901815396
9.31723487126284,9.80758174783024,0.5134351950248864
-9.207773947478849,-9.555419194506198,0.4105617637604072
-4.695933718932288,-4.118980996398096,-1.7726888431159
3.845209400240469,3.584386904754321,0.03836709922103709
1.6576474250448427,1.2979791419356883,-0.7448336113155116
-9.848005482248277,-9.694989978912158,0.6717218130297687
-4.665413972073468,-4.7489568020403174,-0.13558628598093514
4.678806367518791,4.5348506489541585,0.2000733044941886
-4.49847476432235,-4.202909936067643,-0.6745610401866735
-1.3920785165591387,-1.1288662420912172,0.00313743279023182
-0.6080146623879065,-0.7274918746186351,-1.9307952027777329
5.425129345821695,5.77732097335975,0.16913135432072335
9.246546863371876,9.54216158125493,0.43394535846408194
7.0511702297097685,7.112203719927614,1.1985152542441502
-3.368947374521273,-3.204405089942394,1.1707729684797519
-4.713434455374661,-4.894461387108808,-0.47086971203557215
4.837464881451509,4.6766055715552275,1.4526078078850875
3.2248106481941767,3.3301507343998558,0.5421328631619853
0.4101928226743673,0.3890176287601014,-0.04668064121911053
2.56693354046702,2.5302502728391394,1.6855732968134185
3.290940776995185,3.6342032126581896,0.26742439298023823
6.998875755418994,6.875763087321356,-0.0010632443595426366
-4.4858269470313665,-4.96912699976288,-1.104454728012404
6.7824990072976,6.9105517120378614,0.5822198215750876
-9.070151130806293,-9.220191284999778,-1.3788297589223097
9.51366758356245,9.826100682829527,-1.4944277327999593
-6.303413077989102,-6.491081589683709,0.4861959519953166
-0.7498472985028205,-0.2900792653090084,-0.6614597155983374
2.429288831307876,2.2085859743932192,-0.21395733917081383
-9.017479409838336,-9.376640990710621,0.24033094225423268
-5.9280656196358,-5.3574449598370775,1.6567310317915078
-7.996193478375688,-7.812164968448623,1.5474610602555319
7.840730143110947,7.0329708479016775,-1.6467452427309826
-6.720850982182284,-6.4772947806298795,-1.2157512748864396
5.611394140262867,5.010917907765606,-0.13754935440270682
8.317352821755199,8.637756763008394,-0.6736097717225229
5.3449470016921685,5.314496508875821,-1.1022748080085611
2.513786856285231,2.046353197413347,0.246374450366718
-4.821726513544038,-4.46456444971761,-0.040894124482606875
-8.869544297958512,-8.816748524656056,-1.0763826566479118
-0.895647175118142,-0.09677078267851735,0.010513463695628555
0.21310236065107568,0.24173911425602101,1.6169971760724582
-1.3849881158454058,-1.3773972760299598,1.0643850729846442
6.4989455233400815,6.272001229492253,1.407373418622878
-5.206450201942784,-5.896294825500045,1.5271276343474622
-4.171383068391087,-4.350051494964827,0.5713498543113593
0.3519292831114843,0.02506677240067301,0.6665621480442883
-4.853324546398886,-4.528281657888919,-1.9181393752173403
-7.728530208766587,-7.982183550397076,0.7208874678188427
-7.824735354952002,-7.675807865689784,1.9208393055337833
-3.377057038614209,-3.319023985628773,1.0378253338931052
-8.409584202144156,-8.961234105387739,-0.8204854626124378
1.4572949134235027,1.345919474807424,-1.558781492693642
5.205288491253226,5.3856822885868185,-0.4594302566054441
-9.533521801706906,-9.221316251539168,-0.03296604401544832
-3.7458975621985084,-3.9121758805705165,1.592978933364213
2.7597691119403898,2.194335163395528,0.1703149651728345
-9.106109147190015,-9.482064609240767,0.296350086634515
-0.7731276387231655,-0.2321961559260779,-0.9799315912408454
-2.7486525550859544,-2.7017804875645433,0.05869473810359094
0.9570033046629305,0.636620552521758,1.314248003783696
-5.62963241377738,-5.797599203359889,1.704279566530222
9.315062054173522,9.265876459554823,-0.6181397855458708
-2.401470887840307,-2.762934681287004,-1.8976638080331578
4.15884212312558,4.1509287213382,0.9020644700815734
-6.8025937233719445,-6.622769216828428,-0.10137390986557893
-3.802633870448252,-3.500627579389741,-0.0016506417076116442
8.938286827573345,8.266265146254728,-0.060735172190234166
6.199835842046099,6.5231712407056985,0.11752334124402694
5.071435652311831,5.873173185842028,0.6238843294097691
-4.24183112284629,-4.154410752156747,0.6587874464574216
5.155128610445915,5.825932355960312,-1.4081305569167033
3.6059774815851804,3.142551406882859,-0.2454857335400663
-5.309779655414378,-5.655633808293739,0.6624787940514074
5.3200012148026,5.783650780546238,-1.6385549240582717
4.430105457616627,4.1181015982865325,0.7030700181326268
-2.586662979003479,-2.2755684145200905,-1.581246295713263
3.2826469863507777,3.845344332492134,-0.49799824125623576
0.01969761350276822,0.7437475795974382,1.5167653618211334
8.864064052442124,8.263695357737662,0.18606173852612873
7.978776397668331,7.132954216113854,-0.9578610626983902
-8.95018412807866,-8.622372946211,-0.09005072140838533
1.5303453988438367,1.2082469872963368,-1.4179934647319556
4.619323512447104,4.035222927587618,-0.34859988944245535
7.87815959725328,7.446582535001207,-1.519709040542332
7.048179903304917,7.593580122834535,0.4892893459159826
9.18689270753713,9.178876656676032,1.611117266600879
9.557833840921617,9.73020151325315,-0.6748740419398433
-6.957020561712756,-6.834678136717242,-0.9358755271513655
5.644635816968169,5.516802845089544,-1.6601148285588698
0.10369905070846697,0.2839905882690198,1.348980183064355
-7.422970801643962,-7.766508529221468,1.5820205928032205
-8.27379463935108,-8.776469004055242,-0.9469802089870567
-0.34607172895475735,-0.7002747225091648,-0.16374570838187674
-8.92462295145143,-8.1673582683163,-0.9440701512927749
-7.057297998731593,-7.206335703052094,-0.7013751253765104
2.2626497280439604,2.847162027168596,1.776784681647312
0.4865146338674896,0.09994488645269073,1.7432017947958673
4.2386345643365795,4.923998718167066,-0.14154275385575588
8.511947839615454,8.610451847994687,0.40892414527179766
9.52408441698289,9.239931891821987,-0.7786217123969806
-7.434605364760726,-7.069888954795697,0.7708051274384942
-5.168900161313644,-5.2497824350220785,0.7887527738303449
-8.025152768883727,-8.388312526462773,-0.3511043401542512
0.40346065498791506,0.07983483146901427,-0.15904873807157827
-9.079865368118629,-9.357490861498487,-1.0570629733801253
5.84794000996752,5.530403090029981,-0.4524666636244882
3.7002666876687935,3.565947931262394,-1.791259832552004
-2.7617458210313774,-2.7466211166569785,-0.04329379441417558
-4.2863959411973935,-4.54715786474913,0.012081273457319242
7.790050526537187,7.560372147935809,0.018291959179347672
9.796676223174055,9.68030388308746,-0.9304201310151138
-5.3851831910551375,-5.9855633067151475,1.047299108657809
-0.8086764793478065,-0.9138643854160352,-1.0817332596766223
-9.030078840007384,-9.94331677614601,-0.0861682138027195
-4.658580720126876,-4.778074924819015,-1.9266583088937834
0.7609552816614221,0.4604693161345407,1.2870873145937831
1.229017649875944,1.932259420912479,-0.026599185826521432
-5.420989427394806,-5.701102159307945,0.6561198555607274
5.769570306973647,5.960256476918085,-1.8959688944217334
-5.4190102328504395,-5.056612625599444,1.1729952179087715
-4.4000651596327645,-4.17812115681159,-0.23722837217451279
1.751884002914152,1.80195507137576,-1.2036553721895857
-1.65258874836708,-1.265200634922738,0.610504961960036
-9.617107638243915,-9.61970361793844,-0.3077745198095245
-5.109759966177777,-5.072731586083945,-0.7683780894000096
0.46851047534709056,0.5363744394040305,0.9527996070516767
2.0874467714426848,2.0115213136536894,0.9000991535601839
-3.0260819057981263,-3.4891672592615057,1.0537414005016614
-8.785180758794738,-8.807018481935641,-0.8753806298723232
-6.732179628667688,-6.105855494697121,-1.5546351640494063
1.0696798325384096,1.8998939165725783,0.21517624399464064
-3.9799813647770845,-3.3710425881124406,0.9745495339991792
-1.0250212244903742,-1.2365762051791036,0.17943914745001338
6.949090149985566,6.350564835795049,0.10724536911324556
-0.019416270999980112,-0.5363971446484107,0.27934374088525693
5.978057760947287,5.136097931887542,-1.6331411850392124
-2.6562941859239904,-2.7096716447746183,-1.5634542433645147
5.7155763661810175,5.799191643512952,-0.0022784852684167856
5.290197721271939,5.694518170893385,-1.4217571308045232
-8.285551047575911,-8.040670440142923,1.3424348309715173
-5.2153742012899915,-5.539306561115902,-0.6050133255780005
3.7075548992641676,3.237885243580955,-1.1912693193759571
1.3013242271394379,1.753081041165932,-1.5858935000067125
-6.040221253198273,-6.979086898340628,-1.1749934681101601
-0.6099122789164264,-0.24409174344215767,-0.4484459877068685
0.5243240811910809,0.6885503510982085,1.930226568529133
5.810475977671862,5.528846455546285,-0.8100061819694758
-8.21752876210862,-8.87755598606189,-0.6425193014976652
3.9773966213634453,3.640253282033129,0.17183084997103382
1.9846431041907175,1.9363164691519335,0.19854390107080888
-7.740707120094293,-7.56338621889623,1.3075391398081058
-9.086443380594346,-9.511812409490846,-0.5587855328104993
3.9455179553297564,3.3258657595198793,-1.9657771133016027
4.528746578294904,4.72504746621207,1.921554060430033
9.19538481618138,9.97367501520791,0.41939138313222335
3.6629650752937595,3.6630747922385165,-1.575219194919062
-0.2526815817754048,-0.024230182246096188,-1.0558447501071881
3.8727547375542244,3.1340168326316986,-1.095092503263625
-8.451612395238099,-8.023898574625163,-0.7729641207648645
-4.318324991790488,-4.350965594075862,-0.2589507515762636
-4.73459729017647,-4.583549716305703,-1.941674705409249
4.417944818696876,4.9380696253244105,0.37577273516142895
-3.744442356661575,-3.944408828511415,0.1848335618943039
9.507854037362335,9.646103461643566,-1.2059873310162734
-3.1301551757594943,-3.048765767170906,-0.9578097655035496
-9.529660019790605,-9.829575273409743,-0.06949295420711332
-3.8849792309827316,-3.719623852865311,0.6867845890024808
-9.674144812845968,-9.460779629291139,0.7691266467371398
5.819317277179788,5.697838402323322,-0.049686493099737494
-8.25850851522554,-8.404373277887116,-0.7373180656771039
1.1728206039841274,1.7530446114994698,-1.2238243251946406
-9.657657099334479,-9.489037834264336,1.4969508257498454
-1.496799273491253,-1.1575113646766995,-0.1528634166823195
-7.652061528839362,-7.054093174786232,0.01588026696100875
-2.4952196323337104,-2.7616528955636963,-0.13176245583738821
4.952708376798292,4.629810459857022,0.8557384824119181
9.754318134982999,9.070126964701032,-0.8893059692777374
9.755147860290764,9.411370781479858,-0.32637313262901096
0.9893215523477262,0.36316676741269927,0.5575431109953377
8.799362818340041,8.099087880289964,0.20975250890269365
-5.783343046487872,-5.222115774192827,0.04717642558904089
9.121271330063813,9.82162141162708,0.29959598178568736
5.819195317615956,5.423739224703164,-1.3630186531595623
5.96904279127712,5.309405609982101,-1.0125882977767293
8.086950306671518,8.885160126025436,0.6087638189392705
3.7708694511379646,3.5801843914959544,-1.0193218643965447
-8.567250019526773,-8.165371807058223,-1.1008001890185477
0.43314382310634303,0.5914674454699325,1.9297377527385606
-0.7147926320405559,-0.2462731104087169,-1.953300400778923
-0.9322677668106647,-0.8601440894406125,-0.23535896036294465
9.75794940646032,9.832473956529624,-1.8456979055414942
-6.948594886983594,-6.618168385413426,-0.5233659423821471
3.889560765374105,3.3097883533367485,-1.4839941182172514
-6.738798855137475,-6.332456156435093,-1.0405916991589752
-4.615371916668304,-4.686859438619113,-1.2826793197539783
2.2877141602761695,2.538210275721062,-0.198372356134787
-8.389369799201909,-8.411675648526328,-0.6608562152827226
1.3368934506723194,1.3347167178934511,-0.8876444076782278
-7.654729813373995,-7.68628189592755,0.0003418617168303717
1.734698447204339,1.29916059165135,-0.02301080530318922
-8.306986833218499,-8.349472870732468,-0.397692745211091
8.22373049392649,8.69991896335759,0.8300814580589617
7.19605569051358,7.250515955417224,-0.11623564384437474
-9.708329275055684,-9.971885936369626,-0.08513763953896036
2.2544059464020103,2.70018258840671,0.007897052138379435
-3.9675574229979023,-3.598977294166077,0.4052645059238738
-5.678515894793862,-5.3365209428432365,-0.09674168316401077
-6.662992382365593,-6.343940361915553,-0.8052462125978651
9.146067926501118,9.863454772822621,-0.16625576952105298
-2.168770227802068,-2.4387685385821163,-1.3458541864924927
9.210344928278131,9.776369442558652,0.9897467790226931
-2.7907902968916383,-2.6780734234233656,-1.1655147606325675
-7.443943524539283,-7.184792282828171,0.9765138859341315
7.6450421852967,7.4075659901962085,-1.0732484618289182
7.687162175734729,7.543708240539085,-0.24722425306689932
-8.069680969919677,-8.426324523550331,0.7984862778962236
3.425335140696074,3.237945999463235,-0.31063698630258535
8.151743276482238,8.679143398577835,-0.8703752105730374
7.347127277413246,7.637540639261596,-0.26125709437657274
-4.75711326864486,-4.487590322340239,-1.7369099158789183
8.43892126774501,8.401179299588566,0.26189125368480903
-2.6002429175759065,-2.734669558163121,-0.4490986230720808
-2.227427381201509,-2.57324781871725,-1.2393767227391468
-4.419805461366721,-4.610856755624974,0.21663926210401296
-7.587812665627599,-7.934353334770278,0.6330233290802839
7.949263402059625,7.606686841819472,-1.483651529341709
-2.9399471978509033,-2.0186426272382754,-0.5085133803748981
-6.871007990552964,-6.259233375380727,-0.7525641089148685
-0.21301999520144066,-0.1299514970578044,-0.7852237700595722
2.8395521781246993,2.891319907882143,1.722199585480063
-2.8067156206743915,-2.407373516042396,-0.8907953863752838
1.2636364217513556,1.3344866026737723,0.14798186589354145
-1.810959193905084,-1.151659983230367,0.18343047596137785
1.2530945027054181,1.1058194204176626,-0.7218607567439979
-7.5527349243543345,-7.739904123429251,0.11620150791567463
-4.90669087981564,-4.888659478848339,-0.2459599366606684
5.83942834474222,5.42771265105907,-0.08613202992162194
-9.274571013743262,-9.938117798162251,1.19426178759531
-0.15562320766313387,-0.4240017691678277,-1.6584772923306854
8.657017956015657,8.38861485480986,1.508649515944911
-5.931727375741718,-5.033930314340663,1.0775257084856893
6.165974078335122,6.290738137878936,0.7746294906188309
4.056863149587538,4.358717136704087,-0.4728697248377827
-7.426258599620295,-7.120853124251221,0.13539114403281582
2.663747062420535,2.6223410391474804,1.7274037546538816
1.0993279827000424,1.1414761690411543,-1.0531625825132043
4.326554057115674,4.157658805266921,0.4320762746494704
5.1286749423235545,5.725000169695682,-1.26956572270324
0.19591355390633358,0.8822875657002694,1.8009890189996538
8.384352642907135,8.888797651059233,-0.030967190377299558
4.864614333959068,4.547845605468861,0.04713931073765398
-5.992381146391337,-5.010745706538704,0.2746762881843837
-7.399585151184056,-7.819149765480883,-0.38722982108956816
-9.55646384918177,-9.602904406267477,0.8484266094383038
2.929347673808381,2.300291762880044,1.9476652767082032
9.533055552472621,9.286603852995409,-0.22965794378655163
1.168866723744626,1.3488423701147771,-0.08930283353982721
9.3020831510738,9.988267564615237,-0.2157330661020257
7.52770843624639,7.8941925617313125,-0.492474456827324
-0.9546044293191398,-0.33089922683873674,-1.0364296185811195
-5.702370750532524,-5.124506495141172,-0.18547524275036087
8.573972111275186,8.444393992898519,-0.34383032050522355
-3.03777404597228,-3.4737636965785317,0.8715822887311026
6.655288025294132,6.796093654480068,1.4623451128922702
6.410323434678782,6.025788137624294,-0.4466510414588701
-1.3793449392560935,-1.9638531022268033,0.0335105312038535
4.78401356216915,4.883109520473016,0.16889024065781277
0.8683828416435101,0.2033592272049728,1.284897193177391
-9.765749177385377,-9.27575805270982,0.1693150763845787
-5.144484261929883,-5.49804209874237,-0.6006762196594495
0.17008552133810317,0.5490728448373374,1.1108315444500139
-1.4393350345698805,-1.8827119156479193,1.7190248508449018
6.982226961017625,6.088261888358561,1.0789987117432407
6.85766459028879,6.478326088598998,1.9743895019169666
9.887044121362718,9.280872285520074,-0.29585292665729157
-9.726838586678056,-9.44470043195225,-0.12065015043217542
1.265096334872009,1.3466637123188097,-1.082023203728815
-3.931534856571668,-3.470772864633913,1.8698652410392251
1.250995292079862,1.790405213387082,-0.3530494249876429
-1.8584211708463023,-1.726956677415288,0.35829725448215827
-4.515302617538053,-4.75342863187261,-0.8351852249635908
-5.336363978298872,-5.876939208300929,0.5292493912339251
-2.2514176488165023,-2.605021739260151,-1.6986608270087054
-2.3817569294147294,-2.849929136285115,-1.9668484132117174
-6.190698916773894,-6.8604378471756196,0.5940205659647498
-5.997421289876435,-5.934687972423079,1.355531099668192
3.630919008437669,3.268145918466079,-1.8405973334650505
6.412754909242812,6.495002601140222,0.8604303443827052
-6.40288856913252,-6.565912433465004,-1.0614449613889305
-9.841534506734716,-9.208663112089486,-0.3583191182431724
4.951746863563561,4.417589454560902,1.6566996865858874
-6.1202535261162305,-6.701129527730076,-0.45216966264884156
-8.134445061890538,-8.861167392300622,-0.03768549073684003
-1.0280423015371347,-1.3841803160099184,-0.3348311686371777
7.130140059477224,7.504559137685064,-0.2657631747079094
-7.901687968025865,-7.991526366893862,1.2917747116932399
-7.1579515164834415,-7.883598202872358,-0.4124972957459186
-6.995100113293307,-6.4062051788879835,-1.9707503983749897
4.226512763612494,4.293326161581151,-0.39572659287037504
2.590613895368373,2.220722513813928,0.4467066789301446
8.300500748273942,8.086922442750229,-1.3506709586308476
-5.604213537404084,-5.81700591610866,1.956399958144685
-0.49814142535713835,-0.2731807413342501,-1.9416547454393815
4.200396760218146,4.388227803497754,-0.7139723909454783
-9.603908148152671,-9.536419793973876,1.1721505102521301
7.4037783755001945,7.854678823614381,-1.4457666621522751
-0.7831807690597721,-0.9734818481122652,-0.30617738353413976
-9.147992322185154,-9.340255101403905,-1.5956624614032626
