-3.8698192193933996,-3.410096530902343,1.7446250058448514
-6.618761797687642,-6.474249559075855,-1.4357882255452479
-7.661005813465684,-7.488438472060726,0.08892561174966729
8.725813985114788,8.486773061510352,0.39339754463791654
0.368626049734997,0.4048121404825933,1.8400747955489993
-7.65442198226818,-7.585912688223307,1.1388026973485408
-2.423087416551862,-2.416492644481871,-0.9823530974999736
-9.10620614613884,-9.467947288339287,0.1102492014397356
5.406972296839537,5.215207092045707,0.03622598942132571
-6.286899577749248,-6.10077702531474,-0.656495395474713
1.3728327108190554,1.4408462054800433,-1.8458638271179413
-7.2185403365429766,-7.444023462651902,-0.8724653615580183
-5.618716530819794,-5.628875147542478,0.8471978052954076
-8.066441634438469,-8.915670763153866,-0.8996823333221005
3.581519769925123,3.0952312373826034,0.25596312988514036
-3.0498367868788447,-3.998431545070627,-0.27214327450218767
3.897203899706438,3.213871103014319,-0.10530800054179568
-0.9513463456545652,-0.7414157876997823,-0.11579658270950194
-3.546318075327221,-3.531367179507171,1.7213713481105828
-7.11517148121518,-7.3564564286675145,-1.2897507393923906
-7.268415779422076,-7.647165744543149,-0.4513054052870974
9.402247387294775,9.504143227708267,-0.5987054152736927
-1.6055055796150062,-1.6981173003446117,1.4557930259691365
4.989466146503587,4.173671306525345,0.14190842464145692
-9.731988585540893,-9.636888394588519,-0.2598258436925275
-0.12839126772307374,-0.08242196638799315,-1.122133449879863
-7.0957407381689075,-7.213990690647645,0.4469879381820461
0.2867131363685691,0.8801440452203676,0.5610640548563885
4.983648880282849,4.9347270926028575,-0.06536501680008044
8.203899211941222,8.727475102196589,0.1825543482872475
-0.4522091693206205,-0.46151140572960714,-0.7163388042810694
-7.311020991910107,-7.228604397492043,-0.7004329138182812
-5.005904183659176,-5.366476681980717,-0.8141056547307242
4.702941630039922,4.86781617248703,1.8863832977954913
1.7675439743978085,1.3973142114956802,-0.2481419358250233
4.70501828848878,4.43590175621758,1.069118926537309
-1.8414280636331197,-1.1618155030013328,1.945930097880065
-0.6413438219613083,-0.31431850213510726,-1.9679865065800453
2.44890207823593,2.657002275223176,1.9522501000671704
8.277752943568977,8.919534123935465,-0.6216499782285134
-4.754223009503936,-4.9847116760556345,-0.9370475952925987
9.257082871610205,9.504096321307781,-0.30067078146448023
-3.674203355043469,-3.2254016813205997,1.8406918727772066
-2.4445923924837802,-2.2015440517221103,-0.38715497125768994
2.1860890265580055,2.8488188892701114,1.5482106959309294
-9.875480580928985,-9.989255059250098,0.16012159404586546
-7.884702537487911,-7.392456680123331,0.13652694672266252
-7.968337928726233,-7.991991378251529,0.8298315509329406
3.3963425703990486,3.4440842084798504,-1.459881190625191
6.732264930356731,6.8190129324675235,0.09883610197708159
4.034702061103941,4.943844158935916,-0.16574666507349473
-1.0990426967433247,-1.4008504152641819,1.4146142754537925
-2.505767719911891,-2.1887600135012293,0.1830587159390823
-6.171760280603506,-6.894614739558133,-0.11692440361782014
-9.625451425871795,-9.206297753500273,1.1599056036980668
5.074859877331812,5.802622333033306,0.44490859109286873
4.441446790502729,4.51776636375322,0.20337033599153354
-3.730104964536955,-3.801512328392756,1.6962832106540637
-1.9139756021560772,-1.8054414389758637,-0.33872116886608283
-9.37619056817486,-9.435734267481902,-0.6683799778107133
6.426214951774864,6.642339481568207,0.5542858576717616
4.043978515933704,4.895768714171206,1.3870423458073249
-6.589879970880395,-6.769584419446304,-0.19529118381124244
-2.5382434776013865,-2.871500473233092,-1.5769931060540272
-3.1118344896181878,-3.509373161842889,-0.38209092611948064
5.725408059885556,5.8481929281435026,-0.049555962401596765
-3.4774242884099857,-3.06279189781875,0.018813436148987894
0.5242624833004897,0.12416788932937162,1.8263842687622944
-3.2435265436389558,-3.175646253124755,-0.62283790824191
5.744767266952292,5.121852149889856,-1.1086573784217821
-0.3963694586327766,-0.7012135182080196,-1.193213763560872
0.8977946930762826,0.4774825253367053,0.11735719747634177
-2.075853947719029,-2.641606627648916,-0.9739862638462271
3.167886472665698,3.247006275289756,0.41090195796339024
-0.7400580617477768,-0.18141404750433998,-0.13296437804391892
4.647847126974761,4.355685219104306,1.8434221350004663
1.539307814207544,1.951603967422888,-1.3156238152459
3.4094211981797873,3.466190239983441,-0.32516282995795015
-3.5904362075562872,-3.6577988629301728,0.21418365999739852
-6.950976816212232,-6.247060058901669,-1.2919677815654398
-0.7680223158666954,-0.7835730103995486,0.20711943835673463
0.028088943975609904,0.4759350658820902,0.6438464172842285
-1.658716465544924,-1.4088486151597883,1.8998173793700905
9.347696291457673,9.667795372864786,-0.8630389909052061
9.79249109450172,9.348156482254295,-1.3533557081820635
6.618636670520984,6.571029848408354,0.337062517811417
-8.097082135664179,-8.473258657189303,1.4365568713358647
2.6124674835684405,2.2664056035828,0.12714128632030441
5.483948777135594,5.450844221693339,-0.4488015526702981
7.295390850152439,7.550841548745851,0.8258345669175242
6.026648291562291,6.213536223557453,-1.4833077616129744
7.918799372780104,7.410705402408656,-1.0974280281922568
2.5172592246713563,2.315971997543053,0.4122214688119496
-3.9087703054900986,-3.4307784206891867,1.8919986401990792
-9.872356643717263,-9.172553883250798,-0.03382766162041573
7.866746870106685,7.176847345623025,-0.3480668327301448
6.067133946221626,6.173853025747738,-1.4165261078882885
-7.9877078495336304,-7.9574049328679894,1.920327628151169
-6.7950767979280835,-6.505952836851321,-0.012532869414046632
8.954605262436939,8.985760377371115,0.7956644787861623
6.58239514956649,6.965403643885638,0.2740427447885202
-3.3220954656409383,-3.1943362344306707,1.3740199035108431
0.7752875580664342,0.8377370229822385,-0.19850277305568487
-2.3516179678709426,-2.1148838605355866,-1.0273696585513132
-1.7565953994740275,-1.3486681199412023,0.5170593197208068
7.784240737772491,7.695861016214941,-0.24217669839335887
-5.441305900703208,-5.927034633931767,1.3019997414111322
0.4873977063994568,0.039364674760063556,1.5165302062855952
-3.694665812285445,-3.338095116714542,1.39080121887309
3.7451682859015993,3.4007676732130667,-1.9875075067744992
-1.767296241163664,-1.9840597948796739,1.651940819684067
-5.15262840040548,-5.936932064526215,0.48301745204026714
-3.4120940663839923,-3.429388984019887,1.3956727706913004
7.844052081925651,7.187046145449079,0.21661540557294123
1.890805857399509,1.565892078210746,-0.7105429635019652
4.219083247515644,4.895209811834979,1.053206602158219
2.0858489575202226,2.0182021965976786,0.8169487539649808
-0.33911735271141186,-0.8920685296779933,-0.4382704227753822
-6.298811771744692,-6.3160432543133025,0.9266922010504487
2.01904676984196,2.3167296268113695,0.10942103163506242
3.303549149238422,3.7403404663319213,-0.17449628313702414
-9.111687518254595,-9.991049551854497,-0.24418723689447824
-4.475292183286915,-4.865447005010315,-0.09629851487642127
-2.6068904435372184,-2.5892226583170967,-0.050183253391006266
-3.7747375110455437,-3.7674164356778785,0.7177692210629829
1.147277744513032,1.021340144516442,-0.2651882401898795
-9.415749624603341,-9.64071205112407,-0.7671227326048498
8.62108018503356,8.74697876293242,1.23038068147762
5.194527663925344,5.343382508442139,-1.0018059784152953
-1.0874912298635904,-1.7518226883064636,-0.2206681028085996
-7.033253560472775,-7.539556928558612,0.030243311539548068
-6.513132224466973,-6.9564702865243495,-1.6111709613951184
1.549306595148488,1.2938985114217194,0.05070566156086265
-8.86953956051176,-8.620926081888866,-1.6730875123085531
-2.105842960604875,-2.8605331040133772,-0.972515405658533
6.509052495124412,6.76686096986872,1.7690255762714404
5.014502610374352,5.681795947805692,0.9937656258146944
-0.516354729372192,-0.3114038523142888,-1.863093045846783
-6.053203917048162,-6.764797993075827,-0.05203188533891732
3.8067432114423383,3.267332451049905,-1.5154442313677783
2.091188161366419,2.2637634775523594,1.0891898351216136
8.360157782515632,8.226329815305618,-0.2969498652449658
-4.800032085745581,-4.682053029187942,-0.4647218168257061
5.177170088572922,5.708090954727487,0.6522696713223337
-5.728858163878227,-5.30049589792287,1.101736543477928
5.244975575586516,5.312823382231581,0.10866698438937464
0.5733320724466161,0.9185376092096498,-0.11900091556786518
-6.445757990366375,-6.285080842542278,0.3522023934360953
7.964308676477039,7.161279030024576,-1.8836739051902969
3.4093916136386375,3.7109045951947612,0.0031233078032579797
-0.4946525583191673,-0.06967919516021226,-0.7566226522317614
3.2663132373790966,3.86780709565088,-1.09528381022094
-2.2535653231833717,-2.2007433132399865,0.21308905564388125
-3.8103685435944703,-3.3691425397313024,0.00470272463976229
3.4198879159381503,3.740000086003334,-1.2048879086376099
5.301252371164224,5.290168007112104,-0.5962673985414826
1.08878451677139,1.3834297013607577,0.41448779555483406
-0.5856987814549303,-0.980832089529492,-0.42194792129626185
-5.013419620270155,-5.127111037714701,-1.1559551425457988
7.433878150910283,7.176713283862377,-0.2701194212227122
-3.646982757374688,-3.681234965742961,1.7381852917335092
-6.952641921046382,-6.085568760218617,-0.8490935363763876
0.6149326790044891,0.5877336315417107,1.7443161012445332
-1.198630355179416,-1.489073306636415,1.6643320404737523
-1.1592610903434548,-1.3098612850460167,-0.4883641341321417
-7.398921498323647,-7.034490388361275,0.8176101147815578
-6.537263083797377,-6.4400548524203804,-0.3657744628798801
-4.7642914341966724,-4.311087286378305,-1.3292259206909063
2.8335305329604727,2.5481739136355808,0.11735364988453512
5.680269374206413,5.767807888054608,-0.03420280263436182
4.389965796828776,4.998927402858962,1.3686486931180593
7.850109331881011,7.895994559434911,-1.6223327809307757
-6.116993215121754,-6.636924594669292,0.07334080322525502
7.345263485827287,7.188346173769927,1.0427801940044708
-7.212693991878162,-7.198252351932116,-1.1403712319499417
-0.7918550558241919,-0.7016030010179763,0.2373801552007505
6.835143813949725,6.070888937152878,1.3355361332379678
1.7002011142655962,1.7622275438658357,-0.281181264572243
7.08114984968802,7.6477769849223005,0.671984381422481
1.2777383285524895,1.1794321054772372,0.0640776458688389
9.283890026339531,9.236666938699123,-0.5434474471178874
9.714120927877909,9.610029083295371,-1.021029244193783
-1.7557468867867874,-1.2676348518381744,0.31959677620543236
6.508309668464298,6.814314143288294,1.0564130043168576
0.35136645906251607,0.43141412882129293,1.1649524195150316
4.995228972575708,4.964632811110826,0.5826037485378178
-2.020385404961149,-2.907987430183844,-1.000252457910626
3.2493266059256958,3.0252034941076387,-0.8603496388657985
-1.387361920354317,-1.8300852816635027,0.03005606445622988
-9.979395176813938,-9.885079150926227,0.18030571670515183
1.9618703789259664,1.0003617840080747,-0.1860210716018741
2.7448184975299528,2.8849315801912945,0.27844503081062955
8.711621304230928,8.403161875293488,1.2756471797268862
-8.065517918624982,-8.016411181091923,1.1313696988806297
-2.249785616086842,-2.702958201086447,0.09475593817353467
9.41090665227374,9.378836266483614,0.37093817029377785
-6.137053074854939,-6.104320729165795,1.337613803103097
-8.963582638731603,-8.744811147769415,-0.1479817330947687
-2.9722818488188123,-2.2769695830245475,-0.6576520017333363
-9.67966672383814,-9.953667209410812,0.7004212440455715
8.55189624956182,8.416619139631184,0.7596136053342061
8.095319734814472,8.254228862545874,0.335456031743149
6.996370329067408,6.974551041360761,1.647653703449076
-5.525789020115089,-5.6606053059519335,0.613383299106347
-5.6771288574353775,-5.497972799382242,1.6917528026312518
-7.539245874952379,-7.4771134554876655,0.5802966364607773
-5.774714766124413,-5.988364925488572,-0.009590469861368578
-1.778368630852631,-1.0714351325630007,0.21030558824382972
9.478089475366934,9.25080753135441,0.5471424627955962
-7.63719460464478,-7.0711223769449365,-0.18955091925387302
-3.4962693393736877,-3.3539647516760858,0.6410696647016952
-2.481283253047067,-2.670427553081206,-0.9255878537400022
0.35792900087105295,0.10586599791936002,1.4098441171491736
6.492702709446368,6.822254023010828,0.3042993708979388
6.790746546983181,6.927368489410341,1.8706253726627269
1.5189473254692398,1.3219618406131919,0.036688698178654944
-4.524062408274318,-4.044404116142686,-1.2252198175617222
6.603480154686111,6.289456764098379,1.5486970338683483
-4.491816198285522,-4.109167845521343,0.14022388039404488
6.660244800940003,6.500397885941685,1.085667613681488
7.843023740620516,7.176511841489113,-0.49631955352518003
-0.1705108163918141,-0.0862145028755088,-0.9283134156418342
-5.538180258395698,-5.133946977407829,1.2823706442445477
9.311315681076554,9.705722756681446,-0.9165441288548927
6.661078635656109,6.904846216950496,0.4370774972627641
6.165580119948769,6.0117029019437656,-1.420779694044005
1.7668919518141408,1.0079384444434742,-0.1318568028863354
-5.888956788117245,-5.674529031849105,0.7448388563976465
-4.981765224277604,-4.68128927348594,0.09101865644260221
3.1184954185981244,3.879449145725684,0.06596253400878804
-8.459731949326137,-8.233661077604323,0.8938477148123526
-4.211833336320156,-4.99961053968224,-0.14449070560674482
0.925967418962102,0.7004962068530336,-0.10105151442106464
7.874763515759953,7.328619607817653,-1.0765792719187488
-8.749038500696882,-8.424023978375168,-1.6205851670494802
-9.828738946898433,-9.388724923890573,1.4859453882717961
-2.4655151307695804,-2.7270773444894085,-0.19975662827431007
0.006032439380585952,0.8535820662242916,-0.14646993937932784
-0.39062833466595326,-0.21968087659524704,0.1316582948580517
5.475513875577461,5.4094456063231755,0.3906462284840725
-2.2857429164877376,-2.4877963639691436,-0.5331353413891076
6.660287751151886,6.201839008072526,-0.3406758847105197
-6.5853656500186295,-6.257211377678559,-1.1547956573124218
5.538880540921674,5.781028135263239,-0.062297595873131106
-5.767063860425577,-5.49937095001548,0.042345068667300034
2.5950794336505045,2.8055548383816546,0.7035326728670266
-7.933288417426317,-7.357132033300748,0.15164726795213246
3.404455772110997,3.4985011988540275,-1.5267802376709283
5.575445713018388,5.531726500580739,-1.8140544916920065
2.1862225552169323,2.1127754596578785,0.6786774254508339
7.634169116739698,7.614019126211013,-1.6891142492091644
2.188508368471379,2.5047738010022504,-0.37930231706146544
-8.056873261103112,-8.923470549284817,-0.9046147431328493
-5.103713350050906,-5.827179104217366,0.5048094948991867
-7.398374692319517,-7.485364076642248,0.9619329101954368
-1.2137951037259485,-1.562313734056289,-0.16289718691351407
-9.350826990417222,-9.13025200656018,-1.1803512689805702
-8.92977242538339,-8.88930793064894,-0.4138753424812759
3.7199764462820557,3.2224114926641003,-0.8918398429174117
2.719089790703682,2.6966610547579344,1.9003109804805098
6.754831564828771,6.8260080219768895,1.7895474662266264
8.819367375073757,8.107033635314778,1.2028468350575443
4.969593061074954,4.52811037086128,1.792492598945958
-0.6128122618166496,-0.8776599039883594,0.12257618086013622
2.9175620797788806,2.0257013592528756,0.11045486114672654
-5.521323225638223,-5.224861589478909,0.3382172141757148
-4.893169303122317,-4.620688129132937,-1.4579356493881042
-0.292087845168871,-0.14587696100850522,-0.4821597969836472
-6.100997667273253,-6.4388404593989765,0.6763719733389323
-8.640316527241678,-8.788398433429617,-1.4590367357823188
2.2628477993648284,2.385281826588567,0.4450934820271839
2.2105838348401323,2.957422631743821,1.8890762265978793
2.3226706712533574,2.8477127586667264,1.9053783051647957
7.196918545844909,7.244393001067835,-0.4966242559882922
-4.551016924414344,-4.091084233533636,-0.31772401422026436
7.188675559526182,7.110376985989849,0.020115694731941136
4.7748466142620805,4.470009258704688,1.7492180537471609
-3.145893147366576,-3.9690021004205693,-0.2547298634786579
-2.323506840197334,-2.264914605195505,-0.7569335559554674
-4.009152012949252,-4.045915515023412,-0.47048214573999037
9.202804390460113,9.053523452590218,0.36862466638375196
-0.514486683600885,-0.5590609324272224,-1.514511711940758
2.955340712542157,2.2959257488462663,0.4760931751681856
-7.648030410922468,-7.7124094115245665,0.6571080119042996
-2.8526766911006587,-2.6390194688097033,-1.4542768964229917
9.548868365656807,9.556559263147602,0.06806449842289447
-8.443384158806236,-8.183403891148421,0.7631661882908664
-9.200784021667,-9.781415483041602,-0.7339006515486256
7.022136665356289,7.019640791198147,0.9138861668898572
-8.543883628295353,-8.339323226528744,0.6694415810107858
9.014118965124924,9.31171285833282,-0.0554588420603872
1.8321069157422483,1.892922808187767,0.31104272711166914
1.6774813585325326,1.2463235861175583,-1.2046191977608198
0.7156380577102341,0.35998994704775333,1.6564453765322016
-6.155235079777746,-6.905344399338533,0.3895781570762883
6.727440018408651,6.821305619202416,0.23958101725286196
1.7838637631762522,1.7017141488749745,-0.6904926695401726
4.520756802881399,4.765584078832505,-0.01122912674876464
8.219308419751105,8.555930923671724,-0.22418871487760922
-9.509827769380843,-9.20844196644147,0.48686954266728555
0.6044032603982704,0.2584030292812969,0.0010364660055980357
8.618523517468088,8.661238791180578,0.7930332064258091
4.209449701335504,4.337946101442049,0.4137751221127982
4.051920234044876,4.502186307950396,0.8213865387386304
-5.031085638777665,-5.81149165693571,0.561959137091331
1.1366536802876488,1.6544637030322447,-0.23702548012638042
1.8804703923942265,1.5949482834575224,0.1226572087036869
-1.7145975833859866,-1.296687312885563,1.447799967413291
9.227178390979713,9.269453781898854,1.1936133842165135
8.084196923485894,8.412263892487994,-0.8294623507312149
-0.27579398107453545,-0.18229132306927986,-1.6373083418783896
1.0155992423721227,1.999941433661196,-0.8156040973296621
-8.599284128068973,-8.319699786866217,-1.3647064266470794
8.212858401268605,8.551208587046041,-1.0885875915411618
-9.13082907289092,-9.15184436992304,-0.6192573972103164
-8.511185479141748,-8.640350609266617,-0.3501680820513876
2.614110772633376,2.3289460349876077,0.0763814921447713
-1.5639988797269353,-1.270535058641554,0.2992746462267476
1.302303696138646,1.150270477725479,-0.36397793527560524
0.2974386935947304,0.43852511714505216,-0.11438163588148376
9.021722714398917,9.30838669501976,-0.19701870907734764
9.072113359170084,9.899370696373778,-0.1362350894272629
-1.5879346490607553,-1.6450285800518887,0.7103516041817401
2.412037669066871,2.029766364578779,-0.39747684070952805
2.4806349809925288,2.699109941778346,1.359929064783789
-4.376603793392753,-4.198275984142378,-0.5417078843307823
4.343458189126349,4.665527118367763,1.380808151019823
-6.4380667684240915,-6.470064300503561,-0.8487645143491891
8.854055578671458,8.131213529502316,1.5286934203978106
5.280360145355422,5.746521572396446,-0.553197503439317
1.367823814239963,1.8113327047290682,-1.5631413119627657
8.070237034494596,8.909043595907482,0.9115966699346398
2.888247813182257,2.937632393574807,-0.3319763966934789
4.995055829831052,4.873818515835845,1.1617816964615246
