-3.8698192193933996,-3.410096530902343,1.7446250058448514
7.290055614255636,7.986229731970961,0.183389760593753
9.735764769551595,9.23131112046738,-1.1428089919133368
-5.162997510144021,-5.409200016532831,-0.970047788402961
4.423256695478124,4.590557123397819,1.0177121524862178
2.7527113950939284,2.0331168315017734,1.823376017191162
1.4898529812301409,1.7253895962863615,-0.1171653060901584
-1.5805460404276142,-1.224554442701572,1.7355534562930182
3.306990391780988,3.12366145774774,0.5121564909641856
-3.1492300960793322,-3.0843334380552165,-1.0109367669121971
5.687249394539224,5.092465377965017,-1.0823967964985897
5.726856375211057,5.926271600855571,-0.7785286993607795
3.6491229488281185,3.6748037219678977,-1.3906183515830002
-9.459424805094542,-9.194928178182742,0.46169703048105853
9.131392127147649,9.386663510319165,-0.4016903425906927
-4.514569087670705,-4.7628696691496515,-0.11385723467954256
-2.912626786089154,-2.5602605108919034,-1.4684970580417436
-1.0247944088650665,-1.8068143775808614,0.2499614866892262
5.630321415551763,5.7731956966370825,-0.9237511049290865
-7.5857430626036635,-7.474480843818366,1.5408764746910841
-0.570953691958133,-0.006947409181993214,-1.8585470244027351
-4.659685792162302,-4.864863164241058,-0.4742274735087755
-2.679202017355085,-2.8509239480797546,-1.0296846021273562
0.754453602214938,0.5028172393064488,0.9676915398657204
-5.1896209516873,-5.986926833085461,1.2949495519004333
6.057459246993751,6.962145252528256,1.1992838859398747
-1.3697040242595484,-1.6630293814612718,-0.04164616538792354
-8.594648010705063,-8.142140959056897,-0.9077353069379872
6.735130375175977,6.365612341994332,0.8038689733386978
2.3628651718197724,2.5280854408340434,-0.01264074280153793
-8.770781593005683,-8.65029918143174,-1.867421031644242
-2.130340289417474,-2.737797197439101,-0.7885580958882872
-5.389249237103413,-5.550481911898903,-0.06149144487627978
9.571178441742504,9.650601941606855,-0.9545054406247586
-3.093349779977869,-3.517323202316431,-0.6961921803125
0.2553484549076418,0.23896949364071884,-0.05902038851422842
3.292662866068275,3.232574854033744,-1.1831975157057404
-8.119137473349594,-8.749701219164397,-0.00654820063171585
-9.30839874662222,-9.377568132727195,-0.8822603545521737
-7.191409656671533,-7.275944876219825,-1.3257847161016856
-8.413610519393666,-8.09428658952334,1.2028028369320654
-6.689526264192058,-6.0355734233804155,-0.37127781746691013
-1.9034951541434726,-1.1226093643489488,0.12567540938501787
-1.804669213818467,-1.4500380428005522,1.8909229354384078
-7.605880914456101,-7.373846886071424,0.023028769450816555
3.679478968530922,3.920149893195047,-1.2580149094550364
2.391722594577074,2.1635295404961754,0.6218272890167916
-8.825847743031206,-8.741804855617142,-0.37539105012485097
7.156394085481387,7.429191499528687,1.0041587553439222
8.15273570445868,8.678105352212542,-0.8725933490248181
-7.947648332461181,-7.481835145971659,1.396525411950757
-8.051792288607622,-8.115907737752185,-0.12135774405720501
3.8850911502210628,3.654471544602412,-0.935313531167931
-5.995240063155324,-5.752018250531886,1.1221897189521548
-7.789962936119153,-7.748677122831441,0.032311162662592485
-2.7327965821414115,-2.7260809485480983,-0.2623450068531702
9.83007533871713,9.958581742240176,-1.3057648932243842
-8.190946542473116,-8.120130733830948,1.1716872368280038
-6.339730223517794,-6.89170295517245,-0.1526358930727988
-7.181441678832596,-7.270290541932886,-0.3909682884148671
-1.0400336725758534,-1.935829602661081,0.006018604567020636
2.7103781355601964,2.2645131953043967,1.8848075456976414
-2.142175718164803,-2.828810161406474,-1.4025081459156208
-2.942816944320016,-2.182436490349919,-0.5460438673739023
4.8517349917494546,4.344450809472185,1.7591015106158383
4.17962529878389,4.635896543650638,1.3600223384984846
-9.716524163803104,-9.405817896435087,-0.30413001889947855
4.030915529101989,4.957813246544729,0.8063958147095667
-8.075809812596708,-8.684989167691725,1.2910145723317794
4.93509168176897,4.2910691002911285,0.15173023719241552
-3.3759099162414357,-3.2472456486630428,0.011632561969545097
-1.37198483960539,-1.6724187991423252,0.6666096537728959
-6.1560638693946705,-6.318214290105169,0.4313300089436505
4.333361080725128,4.923455913339083,1.7398566322580447
9.226336972394973,9.663759113121266,-0.6337434882381521
-2.801425626626987,-2.6297124481328003,-1.3017083454506841
4.266384807744862,4.673256952104076,1.5805717289224788
-2.3861275890232108,-2.281692977371543,-1.6642077186393358
-2.1233557941633276,-2.3994439996977013,-0.24590769060627218
6.561982965180292,6.190044294469249,0.1678415885796798
-9.863130804795647,-9.489010108240713,0.8150941202658128
8.654814694379528,8.751954844202938,1.033404792603627
8.058701645647744,8.58741701104381,-0.8338866002478866
5.432130794792176,5.0355600414783375,-0.7706845399122395
-4.126387222371058,-4.968400296495484,0.3909201985319337
-9.486448854196713,-9.444355448941984,-0.8211088516859846
-1.1562322393987716,-1.6897275315249707,-0.20231130753219373
9.928221208800538,9.83168657055703,-0.9167590713866608
-7.638401469252775,-7.5154374688609735,-0.1889383743116495
4.013776318792257,4.071541666991418,-1.3601253315163793
2.988795974145199,2.0504547719924657,1.9400637922252688
6.82256727317714,6.207177597725924,1.5508171253552407
2.1391283333152242,2.265818346602344,0.8802550907989048
1.0155795974225088,1.6442890199477742,0.35782660585956605
-6.682759288216503,-6.1717267267422145,-0.12301572682600148
-8.472006404543867,-8.971672970119034,0.0007581772857250257
8.217700517972457,8.906466051987554,-0.03850127655979246
3.2454446736779166,3.771993381068112,-1.663597383958062
6.466321351315215,6.630500097148552,1.008687283321105
-7.311376450610246,-7.475666025566539,-0.7267002913273745
0.8163588803716916,0.12212769443133353,0.5945010976377045
9.827265157888405,9.088411492487161,-0.12865428951123098
-2.9525643984086902,-2.616273003856768,-0.05302084924188377
1.373607572839114,1.5631349643268435,-1.9181754161958326
2.4010682198562807,2.3998123623329723,1.339205035633852
-6.789434703212548,-6.189205405155825,-0.4179908407061571
-3.2218355779501904,-3.136433164002202,-0.7861569008733891
9.449339853697701,9.991907489285092,-0.0801314563627209
8.768628794024734,8.025073010869459,1.3987075627881993
-8.43942926977031,-8.399911605488473,-0.18592466400442176
4.604726762006969,4.2282292070801875,0.278690069486819
8.843926216825729,8.559227398457422,0.7709917679033118
-1.0941640339610874,-1.4967558475116247,-0.4788786275649385
3.529777013957521,3.6580522670681104,-0.36298512010456896
6.527648481817639,6.391895230699343,-0.12607963882921303
2.911030306040807,2.8215032853097806,1.700333756685755
5.457300746297351,5.682657506791432,0.17834411227664249
3.4338316910977493,3.702376312974022,-1.3719479883567365
5.617717762068159,5.131330582089184,-0.15026120488793182
-4.721994207400153,-4.92723888035221,-0.5338416603244804
3.3185386182393963,3.710205421487262,-1.5433264061351013
-2.914575500276563,-2.4478714504604344,-1.7353990357790015
8.162609551217933,8.418636830620024,-0.9733670407500452
-1.5933324765707342,-1.3941388468328308,1.2828892886616785
6.645126364847524,6.302475783749257,1.0880748089892889
-3.4120914136324867,-3.1132190645917097,1.286202964193011
-4.060702875423026,-4.424044119394977,-0.22132957319519586
1.7736937122430652,1.7447365913832336,-0.8519540644533121
1.3420484508811783,1.4385111920646039,0.16862458958086213
8.872241789757085,8.408134045348497,1.012964614017941
0.4477622892810522,0.4198215452545665,0.03327799240953011
4.95534108741689,4.444836828230832,0.3462286269782947
8.289841131335201,8.885767439884662,1.103880050267653
3.4096939054660607,3.268971913628874,0.3456244887823281
-8.993785346741854,-8.935358619358164,-1.7806341842162847
-3.496606619101582,-3.263711938421337,1.295270417044506
-7.39359471821253,-7.633391432747052,-0.4343511441077366
2.6919185676983934,2.6381049417348676,0.10949651036976005
9.661410791721408,9.872014228470988,-1.4613794831013573
-0.033541655652236324,-0.9726081298364903,-0.9461628242108442
1.848716834984478,1.6998920222338474,-0.6358229353673753
-4.655972755670538,-4.65793184615509,-1.9818325578058165
5.337980730043212,5.87456911655259,-0.4569612190197946
-7.591348195668799,-7.550255055394272,0.7628411262791583
0.26912670902388314,0.06977178072418944,1.1904058693492554
0.11216901272270008,0.24253516066706737,-0.34118284061321097
9.104299807508102,9.643595341035354,1.0849594117130472
-0.697883235391546,-0.1297231377642295,-1.8805676569034384
-3.490309337046587,-3.933289744639368,0.18673182166970648
-2.840494432480826,-2.111666247213611,-0.08309455027203794
-6.586052799263393,-6.328481631486452,-0.3500260232516252
-7.434717572132706,-7.537033162846799,-0.5753388075151336
-5.153731868488457,-5.9583842033505,1.3202400756403816
0.4445235080480211,0.30756305514698856,0.7423713364974107
-6.429232101992978,-6.230345209493424,-0.3408977352236152
-8.994007428540186,-8.787180089372741,-0.9747455139507033
3.201857203319177,3.371004749959255,-0.9819450248832458
-9.13005925013138,-9.906207883711033,0.06969171045622304
-9.494154700247607,-9.766580095424269,0.7359191129844844
-2.5368893512117987,-2.5475129324555374,-0.49557215714467956
7.79873149370489,7.064070767032343,-0.9233936766492525
-3.3126617577983644,-3.4193690536146617,-0.20375991681631833
4.856698193254378,4.016460121971987,1.9012922555143357
0.6848863697073515,0.9013334385650194,1.7642379168025162
-7.0935695094456515,-7.944948308095049,-0.6850340371545168
-6.214575702681244,-6.343972507715457,0.7812279936617844
2.4084354069941942,2.027045527733677,-0.01916723040831514
8.356881710813985,8.608607435931475,0.27725993118846354
8.919464259049407,8.29510303715537,0.7065421703776373
4.819038535536502,4.490704014282252,1.8737001002907903
-6.866536376263486,-6.407276308385723,-1.9593513770745479
-0.16212856151706379,-0.6899369631967281,-0.4748394105432676
6.124437425767017,6.9459335908699025,0.47258639954988013
0.4159381698914525,0.8890621573736632,-0.0035797391141112467
-8.367457339121112,-8.098711222973554,-0.11518977119397283
8.442461166170872,8.76722391728029,-0.08813800844223468
9.29336463967319,9.859468821893273,-1.0567996575313663
5.299222487931138,5.1257704271981925,-0.503965588479835
-6.936973287430927,-6.054794474498696,0.11021840548370188
6.870327993485617,6.993047878406456,0.17095475674627092
-8.78709091661456,-8.032955431194484,0.4929890703222172
3.3112592816699364,3.5260359874528633,-1.5698779193945818
-5.669196360240553,-5.03067171941999,-0.3485719002918567
-1.7824465116459274,-1.0568086958177443,0.070455768195677
-0.5991207310781835,-0.4803612709823212,-1.9003272481712803
5.778918380262003,5.170450020682377,0.14351201590117868
-1.7240793296363623,-1.3380639738060087,1.9931421258004622
2.9433709683786464,2.9794294768646985,1.5259731312840321
0.7377502930567698,0.1294352778999347,0.051689689198433975
-6.622029398885508,-6.801626276090051,-0.1438928506322208
5.303527654857903,5.396598290120578,0.6638486961068619
-5.804030944272248,-5.134097544385253,0.3465123543882437
3.5125334256679186,3.1396528729353967,-1.3909127880050471
-2.2406091175697282,-2.348218119932243,-0.7281393985368201
-5.930223004268617,-5.666820999566259,1.4102793959950852
-3.2163657951986817,-3.4993023429964394,1.1556359979823636
7.677370262087952,7.206453964334075,-1.2083975887402825
4.372734119349927,4.926374479792074,0.8931105814468022
7.1647485823373,7.088020809084526,-0.3020797537326173
-4.9030763085015385,-4.20172186515986,-0.4419140177216486
3.7599266731393635,3.6370485188163304,-1.9761490330769829
-9.340706861260195,-9.305176368523608,0.7148019235744775
-4.10024313002265,-4.557534839717334,0.7735521677986268
8.915578944253072,8.968249589273878,0.2665630318239538
3.6113693987193116,3.5808799771392725,-0.7831792458925982
5.639374761835408,5.462502721730546,-1.7930203972347998
0.9771842406540069,0.07830981555234895,-0.05831518498853261
9.440617106799444,9.01375193579561,-0.5988989480606253
-8.53876393509305,-8.483691956568553,0.06185609635753575
2.8875759385175948,2.0416744189472285,1.2996133605916271
5.22591932291428,5.232959118535142,0.28266832766260946
-1.2506450018372284,-1.5687514245232919,1.5206179446899273
-8.444349199684922,-8.594559276252609,-1.255175892607423
8.639973005712685,8.616125116977319,-0.07649770457966665
-3.6618220392973075,-3.303953928886712,1.6882658308587244
7.228888981259726,7.556401462130191,0.8942112221480346
7.278731238331428,7.777569071655878,-1.0594643760019034
8.086686351684822,8.267680341496842,0.3340454604997377
-9.96309867315834,-9.702577883245231,1.0459763581562693
7.758812235832146,7.516827509785031,-0.1824733144849553
-0.5459236983368588,-0.44813074611124404,-0.0970332710005326
6.304851079351225,6.754024415855282,-0.35766467759085485
1.912742094696791,1.7173478531076252,-1.6625535910136757
5.519236117150388,5.494810583777061,0.2272672273526446
5.403534856172685,5.644622927677418,-1.531666119076713
2.7427768557692205,2.3354402344001963,0.10097331636436435
-7.410384848573663,-7.337861650579967,1.1550038000033305
-3.77502885589074,-3.520555348809485,0.34616788016947186
1.7387267858303872,1.9595987180933356,-1.5165114265527202
2.8105410430176345,2.259056498462784,0.08152736039152708
-3.1434024308648354,-3.648244133765224,-0.060148136405461516
-4.877223513795666,-4.1074406501893685,-0.9332708982711906
-0.5427474634993659,-0.866421734493489,-1.367485884264326
9.624021548684988,9.974514057331845,-1.2920302447596743
-4.19415172916296,-4.447402428245164,-0.050364021545014376
-8.155878317356454,-8.863807306545988,0.6566605439907074
6.600753973002084,6.348667985875476,1.2142946500278966
-4.235659021225923,-4.737632376134459,0.32006132866585135
-5.619544904613355,-5.869440201365939,1.7838057890485888
7.792252143380997,7.3126751263703405,-0.21146007608400308
-2.5661256096443212,-2.7426444364520166,-1.0519115167908584
7.627311983392542,7.948925552933074,-1.506211647069811
-9.590648833417381,-9.641240705638904,0.011960055030434735
8.938026596925289,8.38356605489062,-0.006271763699418398
7.097009383578606,7.319067672151092,0.8340632687652729
0.4115961703886768,0.12674004446375142,0.3996470775652345
1.9330392975175164,1.001045288967561,-1.9339474022129286
-2.0282451565420963,-2.32821344734841,-0.9614710964198098
-0.7310996916425265,-0.5117433840771847,0.0619081423593838
-1.3364446837494464,-1.6737311567554962,1.47794468205641
-3.4415901792496992,-3.923590601189912,-0.0006332025323421142
1.669655883209471,1.653666159176416,-1.5870514483641829
8.352691394880898,8.726575402014987,-0.5963100191538115
-7.132959541733955,-7.936207275885309,1.0757385590054718
-0.23490116081134882,-0.26627836959473716,-0.5243936161706492
-8.816763419248941,-8.407732146514883,-1.5443325187404404
-5.272992165064041,-5.275669335380879,0.764506726446029
-1.291587726863931,-1.625753440065444,0.45541505477621363
3.31960926634655,3.2053231650137635,-1.2256041735138992
7.748530269231535,7.948729477969335,-1.870631092133034
9.119938195439419,9.87037734217859,1.1614724422024252
-1.5930398748374754,-1.1463598044257752,1.5108631572870728
-0.40785328235007534,-0.43941389523298746,-1.0467219566141275
-1.445494802931596,-1.7066059646145988,0.12559180165530326
-4.355123385550702,-4.221020346079312,-0.39726287406083
-6.639281074281484,-6.067440260973479,-1.4710968640453437
-0.9224828794191612,-0.5306114240606078,-1.407950432270972
-8.648795611992869,-8.051624964086713,0.7447152310689338
6.7435313649508055,6.926601757305887,0.5917534658098377
-4.608357464592409,-4.337297306724853,-1.5439763914394624
-4.986745865606936,-4.524927925758123,-1.6061865165446354
-5.910587584538517,-5.638393859724299,1.9185895477021337
0.1325912042018471,0.27942553314627205,0.164901616223106
-3.836126457649966,-3.4579229564203002,0.4636327639507075
6.61773389886562,6.753653764112378,-0.01604124408090868
-7.396501651787671,-7.0607598085286245,-0.6962406257707334
-4.745603025284389,-4.82194870181894,-1.9747407858590766
7.637949455511604,7.268137629566749,0.47188942486353147
-3.8010133286867127,-3.001889223373621,-0.06656396417307953
1.1637037450498877,1.9171842134905206,-0.6814484412047308
2.2930936237511856,2.088551711946621,-0.6145369893438324
-6.25556511262078,-6.128552848028184,-0.3761862485408851
6.481228623731554,6.315500622615131,-0.44936357507375374
3.8261899046538126,3.351776387419357,-0.0016039213082520432
-9.923392276493434,-9.78384945861213,1.7879201136236627
-1.9570940830530266,-1.4704297084435836,1.0958437805664818
0.5018221356141899,0.8323424470633959,1.9599232851652935
6.841500561149047,6.261509716896715,0.6348325411091083
-5.767886725018421,-5.978021904553407,1.329258654160273
3.303291894769706,3.551064965724824,-0.13064801354148559
9.584894660585794,9.809025688007637,-1.5046118060277172
-1.2459180563805443,-1.7094311288607904,0.6488861776038812
1.3647877697828195,1.2110490506928195,-0.7435935957568169
4.8529447371403,4.930048179848588,-0.07512762118644167
-5.73204213650145,-5.612960725238026,1.3555970841187261
7.903915752201683,7.676284524573898,-1.2053628347798353
-4.444962060973404,-4.947828994919555,-1.0125763661602598
-4.171645470336398,-4.330272565345854,-1.031519655383196
-8.008012440958908,-8.881555212435261,1.1721273203679643
6.989365292970914,6.572610363317547,0.1662871680168606
-2.8079715480876954,-2.989431274027807,-1.7239676117464868
-3.5691382848206628,-3.578591505580383,1.9595735107341432
-6.189533422000591,-6.210763948332437,-0.5261147149348535
9.439960098465049,9.044260886274781,1.2620735215340815
7.584224498954218,7.359924632373202,-1.3440239514066241
0.6084533676190402,0.7197369335869218,1.6995272267843902
0.9222585064829428,0.6162511186932116,0.7164014418727722
1.0952301653496093,1.0599601191931338,0.8406437993237229
-5.220118955389603,-5.277374708654236,-0.43198570935400465
7.564627137674167,7.651383040690783,0.16729045988204116
-6.108826968043996,-6.2163233133047395,-0.4434887361357327
7.351270039061147,7.206212460733694,-0.8463822145263418
-3.360201082735913,-3.176395628252041,0.24779222465336478
7.702866735206351,7.4125522785158395,-1.1581637845858024
-5.788871361526849,-5.320086090752677,1.8701556268136503
-6.248412450174843,-6.183559781322564,0.9349258616590506
0.9847889361631573,0.30818723253993174,0.28766430777375324
-6.423053029025741,-6.945605850069071,0.18419308346218632
-5.27696364497563,-5.866123748565273,-0.16385158716184078
5.172740698588503,5.9220245506601765,-1.00523026057982
-2.1691066078823695,-2.7033981124828763,-0.3888119806134948
7.631631153509284,7.019794754399812,0.6291879452348251
3.415314972419251,3.8478317354470324,-1.5203549491689867
-9.690714389523787,-9.456575588610413,1.5317213472345435
-0.10548236522694432,-0.3409453577841748,-1.1378068197394904
-0.04830913918746571,-0.2630823520615171,-0.07873690621588891
2.3870534724323,2.379276157521526,-0.012061319160418749
6.7283162471832405,6.389757799000164,-0.14177804966005392
-1.6926340277488432,-1.3748676933722375,1.9015190440112706
-0.39799387706568035,-0.4648013204789385,0.041145989974698094
0.5947071316764146,0.5060484135537449,0.872714002660533
-1.695315790647078,-1.8840853045096342,1.0461094162147546
-7.420785828893976,-7.433699541327839,-0.22071429452621344
-0.390974778855657,-0.49168457677427546,-1.2529725682292865
8.543871539685915,8.083730486799768,-0.7176100379918381
