9.742253133703189,-46875.2076739666
25.353436748427153,-207071.35303084244
-11.232152060795322,-35772.969157983185
-15.165659715407848,-66393.81850840314
26.610908835219316,-217214.2495298715
3.6432259588021956,-9063.78818653512
44.880950558696696,-60619.17648853996
14.741999595564257,-94641.51230827572
-48.25722975862252,192583.7054496506
11.20727466309371,-59672.32009401104
14.761299871571474,-95043.83181322587
12.566869686571277,-73129.08064255869
-42.00994641587388,-46739.74220301617
-45.365414393031344,62385.416930909036
-46.56558883507424,114842.43311882229
-41.49243793885724,-59056.125006576025
13.146604901984277,-78108.79514716925
-5.712434061001586,-6636.92072581926
8.877957308391302,-40083.925790445304
3.1053112551431052,-7138.218833372639
-0.28293722150898704,468.35782456009036
24.870900214643385,-202689.06155896408
30.09669443156353,-238073.63213235824
-10.407931829840882,-29967.771951204595
-37.711282551342364,-131056.66970958406
11.156906260578943,-59505.54623736855
48.55314342008361,93384.49097840983
-16.616739268529784,-78457.8636743797
0.7056299985583476,-705.5089471095721
-22.73182377058887,-131561.59174848458
30.759161835486037,-240571.83846340753
18.309992668219746,-133984.18752235224
-7.050613485932631,-11881.351985970236
-6.0075327273259065,-7627.765372488121
5.864153288686647,-19933.272908905943
-35.04037304590968,-157976.60403085413
34.87330767410729,-238770.96121947095
-10.440462138508744,-30332.955164602048
-15.075042045694158,-65297.879824686024
23.61080086838296,-190454.87561187748
-11.022661998343079,-34184.11363977768
-27.099900431932834,-160440.40461115423
-32.058569679848574,-170575.10318475735
-48.87738578851059,228274.29853135417
-41.664301637271265,-55378.547740855516
-43.56628993785725,-1910.4627510018472
0.1327684368615057,93.51800734218538
26.94042480239751,-219590.3191181997
13.349636598641075,-80774.62364861231
20.813567654773127,-161272.9353931587
-36.695454681440566,-143172.10532601978
-25.72952175605931,-152962.0118082889
-25.9923870730517,-154330.32634399133
-39.59805253243608,-101018.90515303599
-33.369500814489356,-167068.06093236012
9.015460331455317,-41693.857428039206
4.465795522076349,-12774.61348741558
-28.719694014509628,-167277.77662838562
-48.02837200677115,184532.9022933924
23.587510329714114,-190393.36960154667
-17.62725725978923,-87489.0516457734
-0.0452467680916896,195.2169914363601
-20.83737570715787,-115736.01214440333
27.613664711068765,-224847.7596729737
35.517941644844946,-235274.54395859322
-47.516406857833665,156855.23632536866
5.727836794690795,-19353.40008587572
10.610773462173155,-54859.89480494821
17.90839173953114,-129280.67799493372
-19.128576120242283,-100797.62499875319
-5.912087893190533,-7285.890283909379
-3.2784173393644434,-668.1128138374447
-9.421462215216982,-24186.18249734117
-42.51269166513871,-33852.43208964503
31.66803650740114,-242579.9053691177
-21.73990520034144,-123205.21522952394
34.48289445131917,-240285.05641231302
-43.69564014187389,2897.7466032949305
-14.405906597743728,-59736.75985065303
-48.10993082583513,186150.7839708423
13.349038497941152,-80148.5268054293
6.641078053591056,-24776.141307945414
16.226065456326086,-110816.12210181638
12.275559855105708,-70246.31767016005
-41.68122333807025,-55603.35333462601
-22.109285544026083,-126514.8629938035
42.133848156216196,-140267.5720163224
3.072058252879628,-7033.735008188378
0.41471250465830983,-293.60748079810594
4.428917128798679,-12634.489089422234
8.234240317091887,-35120.09541870265
37.12676762319349,-223662.7322892557
2.0521690460698556,-3786.4724961004367
-15.94919615351847,-73232.71709290399
-13.21610231970381,-50640.87053165629
-14.674364728984166,-62480.60015378574
-49.08199233644615,237885.27791060362
33.4558549831116,-242651.17056550138
38.54680689131749,-207088.59121821416
-3.5285142312353392,-1056.4455621911325
17.399324416078947,-123607.92726718224
-5.369879463332714,-5510.06982609409
-31.563901461516437,-171185.20418627022
28.405713139204018,-229993.01118767593
4.30770431042724,-11835.803473346597
-33.70957358273233,-165878.9622557533
44.04295093932582,-89139.44270024334
-4.330172599912025,-2592.536263306577
-31.657523096191404,-171126.39873644538
-31.171407064090744,-171309.82695261226
28.087143406896235,-227762.0795852977
-43.98902178451223,12486.945376395823
-2.6774509516142055,237.48319982875864
14.097369185897218,-88335.51214346192
33.371623096111705,-242873.83030420553
-41.45468409532271,-60602.18133228379
31.08518881180096,-241371.5114351653
-27.133428021818442,-160778.31016390977
-47.729593461327276,165506.67309639507
-48.44181496967934,206290.3215396864
7.439993486166991,-30100.83953739287
-38.56700840749296,-118939.18321060236
-11.234760466525016,-36013.31640724977
-15.537262172630355,-69423.84096051825
-19.935313747736778,-107830.0717178591
6.9364646701700625,-26175.48385551067
-8.93772267739036,-21383.466654979267
16.179165978172882,-110053.08380885854
-13.227720632082898,-50761.189657010575
-24.04933319687426,-141907.07108818478
-38.15591370862444,-124724.10338980253
37.65546283847909,-217857.17993218364
-46.92481691118871,131071.62050923839
-25.44552110450334,-151022.4928731803
-5.432899748412839,-5787.206727679324
46.04841223690538,-19330.338057980138
47.12020485212472,24986.49315052727
22.001216808840017,-174520.45837233408
43.43526015585557,-106736.35102257956
-16.28257945939347,-75830.85892256224
-25.97662930407405,-154490.69221353537
49.41627068723474,141025.7712378924
1.2423650012618948,-1762.0749290980207
41.5184374353775,-155107.03179663912
40.77086213409411,-170398.52749205043
28.949111912422584,-233047.67691354148
-33.43879397045216,-166943.946530031
-13.77798428298084,-54738.80315289186
-30.500606513474576,-171013.2054869169
-40.8198861623017,-76013.57947847398
-42.76980321989977,-25116.262181592218
-43.90474017821363,11630.54239617192
-34.06849272048584,-164210.51806756709
25.87517763408524,-211122.01199190866
-2.5013880016533823,359.36652020915426
35.954299360190745,-232510.6190065561
26.629453453539988,-217758.10519753155
30.37154684644465,-239166.18123406277
-1.6077348360941712,877.6056062769424
36.53732279598834,-228249.52105583125
44.748599568631995,-64999.89791866472
1.692202781780628,-2738.0954232739405
34.462312445403064,-240369.85268694878
-49.28144057654278,248931.409729586
11.586963499698811,-63240.863931979504
-17.684743097102036,-87807.3216819209
46.48350560656673,1133.4295653090885
-1.0953508962582452,897.7289347851288
-38.45458285257342,-120043.15723709622
40.650363783866545,-173286.8562522906
-26.66734981057169,-158391.55806024303
5.384138907838536,-17382.26559470992
2.8918196105032146,-6399.865029540313
-47.33199566195491,147832.7618663765
36.43837898145994,-229116.50393228122
-25.145754616677202,-149411.9143389332
0.9815264684068492,-1301.8436966417908
-37.62066210734987,-132631.4529230988
-7.605307173562042,-14284.80854936831
-23.39828072452502,-136447.34328452926
-23.5607919131612,-138285.50136743067
-31.63459278216525,-171081.30028746018
-24.881458778827255,-147240.08167778462
-29.987368202261138,-170371.21738671284
31.406735155170317,-242170.88689073952
8.711855916773086,-39269.782223398295
35.22448777092041,-236988.25707289999
-40.24418616090169,-88069.48856926145
-27.641665238586683,-162997.2814001465
-17.728858949143355,-88392.17675694346
-22.615277361390497,-130288.06157601209
36.3083635076962,-229902.1456861515
-18.00534561422214,-90632.13327528829
-14.384923813461423,-59768.30476753085
-39.12466349165929,-108872.98018316913
46.36435456778132,-4228.319412912861
38.58022329473557,-206662.08500006102
43.584111156194155,-102462.36672533906
-36.08958539564174,-149451.4849322966
-11.427704525480761,-36938.88088680798
5.616591459312567,-18565.104003960667
18.977613856828125,-140906.52686348697
23.87763902268883,-193285.9428714115
-29.032532694697313,-168176.15258582617
6.84518336211434,-26000.310758807384
-31.702138931128967,-171027.769064065
-39.27157193454806,-105948.40588867618
33.0471589919381,-243182.3349263533
3.014064672228212,-6768.725173245051
-16.363888849186488,-76143.37032657774
37.53676045380954,-219517.28464828123
17.86263166047156,-128911.58709619626
-26.125150250922783,-155302.92660509775
10.738929987633622,-55920.63359417479
-6.033815467391811,-7719.93089785123
-28.94681762617222,-167933.78040172555
-34.48184848016375,-161789.9917308307
-13.18288036638515,-49850.44282274686
-25.801845740051633,-153357.35117891108
-2.292464940582875,555.7592972161574
0.8014774238413224,-1009.7225288115787
36.57299120054051,-228304.4499910493
-23.644501887259036,-138403.3245416173
-20.39915605305248,-112084.75593221496
7.4872362681840015,-30052.71170624387
-38.153328346146864,-124133.48624644446
-6.0463123230970215,-7753.6286903770315
26.45998166112674,-216169.20608995264
34.94178724413684,-238340.42798945645
48.74945107571743,103383.3836983031
38.96702390512034,-200946.89290264845
-10.913894180681403,-33798.404168016605
-6.70204810568603,-10525.229504972784
-44.36029417024184,27171.080984417094
24.094197065790876,-195724.57650126776
11.694078283246329,-64092.59686928923
18.667413713203622,-138327.1157353373
-24.54608608027078,-145228.94092724458
23.939167630164622,-194213.22132808203
-0.12536813660284032,326.66225392813817
37.11424537712429,-223649.0660924115
-38.63521280548771,-117525.42581717146
-8.075724216276802,-16880.428491064056
6.509013209392433,-23645.402782133366
-21.21612301017578,-119399.31015949839
49.34717817081088,138742.35521683472
-17.694270224773838,-88521.37725653219
15.297285717854242,-101155.69691987864
-24.856220602688516,-147547.20081584842
-30.260537822007745,-170771.55382392902
-48.909237396239924,228323.56857770367
41.54272219390566,-153822.18980424418
8.899845418393548,-40455.70543366455
29.814643099528055,-237086.89676605698
-34.424592146596694,-162225.25874076117
-12.308810376496877,-43729.07717226693
-47.14679794919906,140298.12121460302
22.788048655907037,-182850.9869738409
15.057785655475941,-97997.41112580975
31.82717076976462,-242729.44313855367
18.89683201304091,-140796.1450406254
23.76596562766328,-192409.2471928862
38.992175211525414,-201263.0347428694
47.40406977643184,40301.57816424652
29.083472618116918,-233745.5469064693
36.584968971805196,-228268.09453456802
5.111357561199836,-15957.785737122975
-17.292491027320445,-84556.48948731182
27.043116309072566,-220457.62993043094
-15.31510423596598,-67189.65861567874
19.23660994222847,-144206.11676228367
-5.210325083792375,-4940.406365412612
48.13509986962506,73966.15958966129
6.884936306215096,-26033.309609245043
22.771442974066083,-182200.16591909257
-45.46385249609247,65564.20079004344
11.635703645445114,-63724.353971025026
10.685305239457351,-55475.77558119748
-18.045826064151036,-91604.16977053905
-18.648170060020206,-96863.43976352282
17.81879836973394,-128348.92493789029
-10.5136032654182,-31160.467164551228
19.52114444383999,-147838.62177915746
-32.88844803283017,-168778.13973259044
23.649291535125787,-191446.29912810947
29.04323742636062,-233520.82796226206
20.94084390740214,-163293.81367360445
13.075463533444223,-77583.88923025626
38.934972555981425,-201574.55046602827
5.721811103566417,-18904.923026569788
-40.649683532401504,-78611.44894972979
48.165966110033644,76011.38134200801
-40.65660088327536,-78500.17598734847
40.03761009222748,-184843.6312541311
-1.5200932557348728,900.3625306566521
-8.755100948600422,-20538.51682075282
-3.683353102748331,-1322.2771809980513
-4.0816446537494135,-2099.104805150864
-21.59761971317541,-122260.40619671543
33.048726652658964,-243143.22887351087
39.671661170304056,-190833.9301002921
18.930809248264172,-140636.60616895586
-36.198724664493355,-148059.00534702063
45.604777628386636,-33351.58320731407
12.038589284256135,-67451.62566163199
34.311010290973506,-240605.40267560474
-5.0151416442295575,-4415.126029623726
-38.717268233567516,-115611.4428015301
14.332808212765862,-90818.44427185715
-3.481174893468678,-998.0095794566423
-21.04347927386204,-117436.25286659914
-11.340397761780453,-36277.34157086987
5.684654420561873,-18778.166158880213
16.353446416752952,-112049.33746258271
12.176267521588066,-68681.46148947996
4.014696333295935,-10523.641717005376
-49.3477270088584,255224.68856044486
-46.11810255894966,91939.4084296762
47.192035582578754,31260.5690153587
-26.339939743801803,-156416.42301995074
-27.756866312895262,-163547.61224636633
-23.353874453843066,-136102.9329426635
-34.86642545326882,-159148.29091952823
-9.730955779638094,-26094.278530683237
-29.716611688646886,-169907.2376158273
-44.12405976418236,16911.879607021845
29.968516051950314,-237516.35745995888
-3.091544960031267,-317.4795100116339
26.0663990120035,-212842.76460840297
16.533546684339665,-114463.9953715729
27.658737981458334,-224878.96641980924
-18.769996777020086,-98057.36302663396
2.619240207846474,-5343.401336632223
40.91355397393879,-167237.9462930263
39.76679863569965,-189436.33108129606
23.970619804366056,-194499.74164194768
49.85853001175983,165466.35605095423
13.112958039036554,-77995.31303100515
22.509505305438974,-179206.8125485459
28.92376310986114,-232598.8212678694
-3.366267070366927,-809.5435617247595
-47.47196596946013,155693.36243147583
11.680731048170648,-64657.05906430236
-34.640213524762736,-160897.7458524159
-49.93937938357418,286253.4971044993
-28.706545679390857,-167078.74152105296
-36.85652102801711,-141204.89502171622
-16.663991838439983,-79342.86586321236
28.339432681705727,-229175.22398195622
-33.41371082027845,-166920.72986785072
47.04854987395747,22793.923906331962
-9.125368473462006,-22330.140659403885
-27.436438291177947,-162353.73517761863
41.67946176898612,-152453.72866394033
6.619176245251734,-24574.400104799708
-16.040862824032782,-73542.8677263577
-29.976570882280278,-170293.48647006263
-38.751404867255324,-115089.04552987037
-10.720397782757148,-31978.532649992616
10.346578296785601,-52616.63245044062
7.989584051339941,-33492.13043756126
-18.504964937557624,-95157.40151664629
44.9351887948335,-57763.79653237509
-33.20237807100833,-167864.24853419635
-43.71482972760796,3282.813556520239
42.45476356277611,-132321.8111453312
-28.772139750410357,-167429.4027999624
-22.312260728781737,-128464.73176806979
47.49916481064479,44142.251653630876
40.01517268224258,-184428.56475038978
43.870421698372304,-93761.13045547716
-11.202106768958073,-35399.14103355051
42.64891573749804,-127335.03506865448
24.561594494570723,-200056.75502867423
30.543761422411755,-239940.62698586806
9.515141540781377,-45248.84964470658
11.143022739229409,-59085.07517213959
-39.17499771606582,-108870.72566188741
-23.705864901685608,-138946.22708563725
40.528511674927294,-175055.62522588347
-36.727069757236364,-142418.92901075946
-49.65191886870659,268982.17819847394
-41.48425345274553,-60426.850287083784
18.790931474740244,-138756.72541897857
35.787547493886265,-233536.9088706012
8.148819307901505,-34488.41017697184
-49.444406935163315,261601.89897583736
-21.89561362371449,-124943.5006875236
-34.36235720191678,-162741.9739381519
-20.399772565108837,-112259.69066050005
43.95742291723467,-89732.35384493953
-4.952283536054502,-4170.739009407117
-1.0378143537892164,884.4974368339208
-44.184752080031096,18813.701966291846
27.87548950916003,-226402.1763544126
-30.060562860072015,-170480.31005602045
32.22892189442142,-243174.74385189702
19.137861251430913,-143459.36668770268
-35.13763777448063,-157344.32771988967
-42.774782126926965,-25247.37079410968
32.717361791995465,-243314.80272349215
-13.07288306864154,-49210.473302335864
30.231582727848878,-238859.07894122426
-35.86089420402483,-151351.9206885958
42.67736112987889,-128173.82834801747
-14.067844289039737,-57082.44864351277
-24.32837087754857,-143764.31844089576
1.5237347667936594,-2316.037826765899
-9.545096585495855,-24937.25566176573
-14.106960380452552,-57182.86521136002
45.287938519398836,-46088.85819447957
-43.005147078564654,-19328.690892562307
-22.464291073816838,-129712.01677737394
12.993921503287302,-76731.77244651354
37.16061745657479,-223184.1006434983
7.5590920012396055,-30923.947440830423
-22.764719730648494,-132011.6307984598
-28.699433399684853,-167248.27910148702
-9.134134282378724,-22220.183631574648
49.37272858698691,138029.15912919817
-44.77930396673805,39441.40386144403
13.763465254320282,-84854.14051787378
43.6272206535993,-102082.35177477996
-30.14000858726268,-170609.76915962656
24.345661413436954,-197413.70408990752
-35.799971158754225,-152429.21900305361
21.26167061377161,-166801.5391793546
47.08449952055895,27146.57273160288
-10.276847845746444,-29609.33657018739
6.80407402883515,-25597.54902463646
-46.92967775664083,129495.59203186995
27.06163119527911,-220686.1581379637
-1.039723654194887,884.7278049664876
-25.815912722365898,-153447.106188981
-35.860601941983916,-151230.05865075908
-19.92391199374732,-107890.83870282769
-39.117217057779925,-109163.0681389275
-21.015936856726942,-117634.0409785011
28.61252647499478,-231136.69737056035
-15.188677235195742,-66266.58510797728
36.73550935664114,-227076.25739147823
30.26308890842327,-238895.91405465663
-22.677764210739014,-131431.2665082021
-24.669109288311063,-146245.8941956725
-46.992387442263365,134165.88237643792
-42.550153832184485,-31517.231613818854
10.994622301979332,-57824.72353231847
20.218373502563406,-155113.50092384213
19.958903213341333,-152278.18454517343
16.610813743333487,-114762.05781884318
14.926405807645962,-97286.44474583445
29.074169640546604,-233719.6542430294
-31.20355215045632,-171304.89677270054
-40.28158341103828,-86824.80052205318
-18.31608782463503,-93929.2837973083
-13.599089985730291,-53626.03028361221
-0.6023496565735046,702.201443680432
10.763416162633455,-56255.91791874332
39.101102097939815,-199367.19518875313
-12.161091937978263,-42257.371952464084
2.4538568607313715,-4993.570082290132
-45.69319262066202,76177.56328458816
-39.47568584720155,-102307.03824852398
-28.41796154171079,-166308.7943585245
48.555415653209685,92767.08982726384
-35.57064466426865,-154167.2532721371
44.43122897660033,-77043.28746294437
-45.06962615650476,52047.95744380238
-1.354258107545969,917.1023973819356
4.5708656177891305,-13235.656791038755
-14.567137426392112,-61366.388564690336
-37.24274251958859,-137072.82918685558
-45.343574798453155,60897.9370959326
31.986775027983338,-242957.01111856836
32.67160576799502,-243316.54062747292
-11.160923185986995,-35029.64718280974
39.2107118169106,-198484.8286719867
31.703948678048842,-242675.87667167844
13.188987989944765,-79093.0301985179
36.04024804961126,-232153.58138049918
7.289323948893348,-28854.900779027113
41.11521143511343,-164190.98567418222
38.94055582104696,-201826.76699591408
22.27001267039277,-177198.62528761858
15.346516362647913,-100903.13503261661
-9.142249059868659,-22532.987293226783
21.215166076162465,-165735.24017451354
35.934692196862684,-233143.04760126633
28.966964692026703,-233124.89601552658
-2.765678400873984,111.05426952547896
38.00037757842634,-214327.05412681884
-29.72708626403802,-169842.13424601723
-37.015491454086025,-140083.8660080656
1.976484981469372,-3542.350584282518
38.54502485416506,-207314.83187978386
-1.026666442378918,870.531804366687
-42.88287036481348,-21561.377560606627
-43.773840040542396,7151.913678180797
-19.044708406526194,-100340.24721151673
