9.742253133703189,-46875.2076739666
-39.986616476002865,-92270.18623681788
-36.87677823836352,-141582.73797250667
40.58947605138695,-175127.98177724335
8.472263237736902,-37298.8672063538
-45.175749346475634,54677.97182102337
2.1698733048732377,-4086.3486457622885
21.528591450959862,-169170.87948502463
20.3852042196564,-156958.35668200086
-40.684551354360266,-77551.56730144232
-23.26888961375202,-135863.50304710752
-28.44584715317058,-166193.90754242314
42.09312680595664,-142885.4583128121
1.8491466908928977,-3106.1725221055217
-7.23050533527682,-12640.620771795639
4.218547763467044,-11497.57796792886
12.756120356865093,-74387.64199544437
40.96178284047381,-167360.34445528837
-12.046647572555365,-41357.995654122125
-20.146634113098358,-109760.42081942127
46.26498801801025,-7641.260583779091
22.70114302784446,-181855.0965084993
15.319327609270813,-100890.48342248422
-7.820055049132514,-15627.011645480956
-16.746288610142607,-80025.10646328169
-15.671297175769656,-70644.89941580099
-43.18294917505424,-13480.362035917242
-18.196230422902886,-92324.05973169398
-18.767475507842803,-97335.14144235311
-21.78856085285322,-124131.85304932036
3.8228321475141978,-10042.242138002468
-8.130952422530221,-16864.618113957462
-36.60364133872706,-143773.70147219946
21.903641470708756,-172943.40522013282
39.74273697213918,-190131.55562276446
23.813290900258572,-193086.17469806122
-18.987537799778273,-99758.22753966437
-25.39358266676918,-150676.12485430817
43.593736069573254,-102595.54860440455
13.639963564708001,-83530.12203308125
-14.042368859295424,-56869.51744399471
-44.777396292182765,40154.24110157065
-48.687126903108265,217888.62552841377
18.386181463552152,-134343.0552511699
46.47048663114036,972.6054556988238
8.717143146618257,-38871.59630238038
-2.3791641624496456,439.67320848885356
7.808889238013228,-32461.008754377406
1.5395600942333196,-2443.833116498644
16.050847807351467,-108819.64778206674
15.999386112141103,-107955.58017103927
1.4139336296780358,-2079.8178400598827
34.231584339403675,-240868.45806044113
19.61494899027202,-148173.29746844753
-25.09224521774698,-148861.64178098223
-7.572940358706284,-14298.717305642575
-41.34292472867185,-64125.06871715841
-24.798968159126314,-147086.2554977513
-8.510706972507561,-18934.22032300164
-20.249153584479753,-110643.16446197627
35.37179667574301,-236108.72059594843
-4.792608623575351,-3744.3816559147363
19.638360901077334,-148285.48704639738
12.550779658356172,-72615.58329816439
-1.0880292840613408,892.674896424946
44.269575065668164,-80414.75621140399
24.722781301124137,-201037.80233410114
-46.23766485118324,98975.36243254392
-0.19348909761711802,422.7247075722718
16.799538431329964,-117192.84740208136
-4.365387169920671,-2797.280689727674
31.996069329596207,-242986.49431221464
-3.3604706796927117,-783.0506649370991
-7.23439854183875,-12630.358031488935
15.880261253329758,-106706.27750291201
44.58711531340375,-70095.55835314405
-37.88073854218826,-129166.63940937218
-45.823279655888626,82142.3007967057
47.641632033474984,51991.94882048021
1.1376228342878871,-1533.0088477498614
45.35867003780917,-43755.365703244664
-36.52163374151433,-144635.86288262525
28.52269083327544,-230346.56097858693
31.56747549504392,-242358.00101470313
46.495130076923886,1261.492905760737
16.23128525632628,-111064.23070119033
-14.54169372781535,-60839.95626551173
21.4904849333017,-169100.5208395061
-18.63687605670119,-96507.17796542974
-48.165969265459054,189424.4342785267
-5.528379944415333,-6163.228690604469
-32.27555440663064,-170352.6369617064
10.291246872852815,-52168.11855337588
48.065227026511614,72030.19374904307
-33.740222561494946,-165745.2170110011
-22.208163471849534,-126983.86096670093
-21.01602810578325,-117300.18555281173
44.07837193072157,-87767.6966933443
-11.342991913298592,-36350.657833553996
4.94284824617424,-14898.302445421119
-46.845810466241915,124959.9364686291
49.73317557447362,160062.58123083098
-46.71942344973836,119271.60492711767
-6.312479890676883,-8742.835368458807
20.347377199271225,-156051.56268159667
3.227772845885919,-7579.124437140737
6.818418276587256,-25832.987467378007
-17.345916158400463,-85271.21101209716
-46.24910732727141,99204.52856298424
3.5718451789015457,-8995.443067193126
33.2357704896061,-243029.98689457006
26.275069115479724,-215099.70823927867
-29.643260855097225,-169695.74111069585
48.39505755055878,87509.53994059417
-16.36811159851054,-76705.70098218386
44.359464348716486,-79267.9274793231
-14.35005581491311,-59601.83892271242
-12.16234487378022,-42166.224471049085
-5.419251272072524,-5670.721466568054
-0.23701351890426792,400.1264277672049
-37.08788926780686,-138737.1884756256
25.887972226494394,-211490.0169808674
18.092317285373824,-131247.78158680917
-42.98046338495258,-18569.599274755063
-12.240525537228374,-42910.2182629302
49.56875521891868,146547.8528169469
9.04852142541793,-41450.571316740316
-2.6738334402528405,159.30203473583606
-11.655922862668584,-38877.7463080534
-41.15986933525709,-67508.87351460909
-29.854407159784156,-170077.16971590204
-45.62061105177447,72502.22737334805
-32.97543691056127,-168676.6764838762
0.646407688299005,-720.317880473305
-39.15739629902496,-108796.03686133942
33.83190685798764,-241995.1168887308
-33.70385441647749,-165792.0119687909
25.62262607779343,-209159.24247342045
-2.137676350194622,642.7219248699396
40.94808270532927,-168027.28901277753
-7.947878402346715,-15985.60152724024
7.052410697327919,-27356.103299126964
-34.92591824246242,-158790.73241070882
34.87203126246278,-238580.1455331627
-27.410201279640276,-162027.2278086512
-42.401138639809126,-35117.36794172519
34.575884719346355,-239770.4398197783
17.489487112065028,-124555.36604787182
3.425088511099553,-8119.933385498947
15.074420530459193,-98684.68890172383
-34.11421190234796,-163795.5623441266
-26.4853977887187,-157590.74373302836
30.622234566397026,-240151.00575094542
37.8671735090356,-215423.94641360024
-29.460178239110473,-169291.10831325725
3.1061426742002407,-7104.845015635061
26.377874040201107,-215384.36280657194
-12.943313869598466,-48119.544978569684
7.541525982215606,-30691.590913689222
49.56921455036798,147308.15411450755
-21.901293082745436,-125018.93264509439
41.181237805517135,-163412.8803170384
38.37837856443446,-208910.74079235707
-42.2901117966659,-39838.81555203519
-3.5996146487936556,-1193.1778262568796
41.80748743941278,-149462.35430631207
20.504659624718975,-158574.17485427525
-2.6911766759177356,189.1710959321931
41.882322709061505,-146715.46033848348
13.75715070416879,-84745.80724980195
46.93072854972305,16823.151556109653
-36.46967024600194,-145461.36197861854
-6.600271554930908,-10060.420951544598
4.266347347785414,-11821.916629145066
22.990141719548735,-184605.07189168374
-19.802883407575845,-106598.42120473557
20.15173408606093,-153919.40458633288
-23.039662285643335,-133929.46671309348
14.42392390809553,-91799.77535378774
-8.527227730378065,-19237.11806179866
18.683971257901412,-138139.94101789207
23.069511937313774,-184934.5359027705
9.108438255259921,-42285.34505663604
-34.669756419041605,-160723.44172878988
-15.325959923192567,-67632.58540345251
-30.792287457276778,-171227.16124837255
33.00371764495953,-243186.2624127725
30.594499677830825,-239890.6416195816
-7.445244518740047,-13648.236363450034
2.1770746241889243,-3967.3560655408273
-20.496201091546098,-113025.47667008358
-19.786999965415763,-106456.62764515074
-9.032522865809021,-21685.735505546465
14.571436418488695,-93338.0933409624
-10.68251112962163,-32264.750193012944
-31.63955667750217,-171133.41115953957
40.220804161799364,-182063.8775503572
45.67013844558736,-32673.88096772423
44.61458814841297,-68707.12210613742
2.485431170788124,-5022.399050627277
17.94248099973669,-130145.11944726523
-10.572353647453566,-31064.148993032664
14.391876422689567,-91463.67013585234
-24.77716110996093,-146652.23633714954
19.83645607588608,-151261.74374352745
49.15131067682825,126837.79618213951
32.64783526635192,-243323.3895350562
32.60920942960409,-243322.2715622104
-7.580514411339755,-14392.5505433446
-27.276560923599238,-161261.97077849717
41.107334110133245,-164204.49944347615
24.299472555469134,-197667.65448698404
42.929064833866114,-121206.9495435666
32.449299172898264,-243289.04105043825
25.944449184430603,-212354.06153489708
-37.378253543728434,-134809.45438936836
29.444554081062343,-235194.0520003793
-16.138396286922486,-74565.00560087748
32.332406944806145,-243256.69452630283
27.088621574980582,-220996.38337474546
9.224022257396362,-42817.418843019055
-48.572893173350714,212520.07885134255
-4.60982129697845,-3288.0516132844396
-49.42572939154872,258901.24960648266
-47.6371119705085,163912.4272207835
8.820111967893927,-40105.695039268605
36.335325635783626,-230218.6563841139
11.3396522500686,-61502.538664098494
17.826141770106194,-128811.38489013552
0.718623619324307,-868.3958903438053
42.214195883229564,-138551.51140080774
12.978627406538346,-77136.08301776147
-33.825413843627615,-165195.79978203468
-23.95064234726527,-140618.39525646338
9.160656988476031,-42610.76355471401
-8.925516464370105,-21366.029164254644
22.261711664015404,-176875.20972318188
27.099607226197836,-221239.83330238733
-0.9029176043690565,837.6867240205315
49.057152441803794,122324.16675381822
-4.549339871902084,-3106.684785563367
-9.185022219379364,-22642.2556041954
41.685207707351644,-151056.86532852426
6.353400052334416,-22731.203587437754
-6.319786553611563,-8851.796385714839
-27.593752263777475,-162936.42379091904
-40.85721702998992,-75457.7685566238
0.08864979515398036,99.50087626691224
-15.350841554561573,-67743.15647068065
-28.195234140420204,-165448.46472561
33.11750539585068,-243078.3872266376
43.27173207350613,-111898.2413002241
-9.982137546343585,-27545.149855262018
24.43684819549223,-198679.8570316706
-13.411367426037241,-51882.861278688535
-2.692726485505878,181.54621179232936
11.428481461957148,-61941.40349315647
-6.298099822374953,-8946.369714694549
-49.262735057814034,246530.08550809542
46.43847637607197,-1167.6270879431104
-0.3468727218804778,503.5184658896893
16.908680634141724,-117885.9843496439
6.101191102095171,-21497.052088264736
0.9869421593670096,-1227.456404186612
24.07391233529546,-195591.36184975054
-12.348687451543059,-44047.1399663731
-18.708201547422828,-97332.23722314811
-34.145416462882054,-163519.71510785382
-44.07363168849386,16915.77955940681
-4.180382771762969,-2329.5722359515667
12.296936078136518,-70087.87688550957
45.510983380358624,-37894.562596622105
20.31229680475445,-155931.16642477314
-40.248097362909,-87706.55116107594
-20.041772849556025,-109152.17586623071
49.659964809052184,154459.38983239394
37.237648109771186,-222590.69305142647
37.30777339615805,-221342.20901920757
42.0830780205544,-143289.79013668568
29.66327054977781,-236317.17349663324
-5.743927162862197,-6752.137956524065
31.042226283220792,-241156.48710219486
-41.91378568583104,-48552.2610237886
-8.405747701936557,-18389.217066351346
-46.16945410510392,94858.07968907291
26.47348610638549,-216675.68199776422
33.55408817845438,-242577.23937846956
47.67198006280643,53760.245735949604
0.781121754722445,-870.8616903972941
-49.059708134870924,239432.78685079212
33.83217372881374,-242012.67191763368
-48.81496146179606,226474.7288356001
-25.88387839499426,-153880.82673791776
-32.81353458072726,-169121.13908269364
27.7997240003119,-226228.8594440995
25.249619366805803,-206006.45637393766
-20.801849467761773,-115613.023949592
45.641967601836406,-33723.63164806475
9.814798436981077,-47693.749242870486
47.15133126145492,29717.094243932173
-5.451118964869372,-5673.566205296219
-43.37313038967613,-8173.7721692242485
4.05203998837194,-10930.170402466523
-28.320626896102624,-165724.5457269067
17.539307295447944,-125333.07712537992
46.545855315956864,2129.166602824829
-18.962943132079445,-99764.44295843055
-31.080822638825506,-171312.25321054272
-20.615256051731578,-113538.67280600482
-42.75567877249987,-26929.61384999592
48.84981698306006,109062.42466371813
-30.545349501320224,-171066.23510921298
-10.744290178262878,-32462.220480018346
5.730937878579189,-19306.486431597812
-22.419916438646155,-129361.40876765097
-1.1298367994073448,895.6960802209385
10.526991306185959,-53806.00457873977
48.129397442462725,74279.09032866388
-33.72704666038246,-165919.54189248508
-26.656550291284752,-158182.3892408557
-10.020500567517818,-27808.319382862333
27.315040124869004,-222416.92633971665
29.851522693601947,-237165.6608782959
-32.75326293889617,-169306.92746022285
-45.952335134826995,85449.26479357858
-8.815602052969075,-20420.418416946995
37.13741180080533,-223494.48119072692
-41.04421974118318,-70953.38285092323
21.80403871645522,-171798.86813832496
5.623353587739024,-18803.876625876204
-2.962335370909549,-140.61621537284736
33.94967794231688,-241632.63500346287
23.87982549464535,-193255.7104734562
34.65080720074744,-239425.0691418252
27.199179165099448,-221820.00139871892
-17.31506489400041,-85153.77370238877
-4.049347813703742,-1977.3336132012164
-37.48279291589216,-133666.10250741115
36.36641364956472,-229693.4591664103
10.651418125829002,-54742.91727810656
40.54559593491675,-175876.0137594633
1.7181422298251523,-2807.22848447242
3.558904314394894,-8620.523052358683
-25.47501081896638,-151404.10983715174
-4.838856257159496,-3877.6538002189127
25.888197167685608,-211266.29891205256
22.319280758861826,-177658.8275209848
27.987722257659872,-227408.79612184508
-23.248549866612823,-135790.04498118436
28.045107295973573,-227639.62733688788
19.618632852728037,-148545.59646967606
10.038859947179294,-49353.6294239828
20.137724705631456,-153965.6634496205
45.807414734361714,-26349.906377689833
-37.423234673217344,-134329.88690967887
-31.967635097725182,-170705.9196908327
39.983212331361436,-186249.3627764518
-25.20370060999201,-149605.59082060723
33.71269367473755,-242242.4384907848
-6.099293452802776,-8066.860468844905
12.990773463399362,-77166.94823203827
22.90522801429084,-183253.31287224052
-33.684483472393474,-165763.17132426833
-44.674185004817666,36859.36422679622
-30.04129202038329,-170389.13999710913
19.173327952597706,-143380.73574701033
39.93655167764381,-186339.4449796995
24.658657731235127,-200752.46264599214
17.71855053883964,-127177.26126755927
-38.05132146910794,-126633.48702119934
-43.68246644291819,1574.4279041928748
-8.390844646570432,-18349.354394447328
-15.42152976024241,-68054.38204449708
-46.34481342467695,102255.78582834604
39.16935686910232,-198884.36955519742
-16.711925996372976,-79278.8645080479
-32.58066510215881,-169544.1323289681
5.46393798276979,-17705.96193616692
-41.16158130920603,-66716.10992853745
2.264849908219693,-4441.767193620484
-31.795626321599755,-170922.4583712291
1.5084367916646564,-2315.7365209483587
29.158897855944183,-234083.03329742275
-22.70219002010951,-131571.12384160416
38.36380928115981,-209883.38298158586
35.11974627884869,-237680.74528019835
-49.14596341465282,239987.59965332123
47.43188849169456,42453.84983795834
36.57297066801333,-228401.9311368082
8.998641530372772,-41217.98509796543
-24.08730437150045,-141713.62890505497
31.04708761586216,-241375.72474476817
-46.97154021328682,130402.78712705206
-29.105589815560002,-168497.87537337875
35.344114578896544,-236380.36818754472
-27.42303221580128,-162243.2341696786
-28.9146972019435,-167794.54903153432
-27.246541877349788,-161352.4087498773
10.08092515471166,-49798.08044525746
48.85076593293973,108972.25633816402
-30.693248882641097,-171178.6075661818
46.03757262555024,-19661.918151422593
-17.420363708436692,-85846.83397617795
-19.863432099592906,-107609.28974920661
-37.459692581773886,-134394.01654291592
21.54112654778981,-169658.86564432114
-25.98213865613096,-154343.3400637243
-26.251580916029855,-156221.01191808647
27.851600500538925,-226222.1144826006
43.08333448685739,-117640.73385803931
15.33894600570506,-101534.61006924503
-0.9257022158648615,841.9953374430287
-6.481431215718691,-9467.055315146228
-38.92096856627047,-112494.20269146794
28.89934095851529,-232766.88389649848
42.802280837020774,-124135.31972425118
20.518196168063724,-158514.66641100298
-30.31289663969457,-170821.32164630952
-32.93437173227518,-168806.02859565843
-17.430561926087886,-85780.61470824752
47.112671415128396,25772.13004116142
-13.728576351303037,-54641.95689147871
15.94328901426111,-107801.49275154652
25.38201884559187,-207268.39633047744
42.62027548185299,-127996.49753270918
40.90139545466016,-168218.66069335642
15.185127982686316,-100091.9463186676
4.247583575394691,-11668.537270830682
24.16180967204418,-195862.7909726704
-7.067999103082753,-11848.76357372039
-13.322146677547195,-50956.21158049194
-2.735478012333966,104.54142233631
-13.245078641419347,-50677.55383314366
13.118792164025114,-77998.47405942976
23.40411648684929,-188835.95536010884
9.139449808719212,-42133.698280746095
-12.164742810760295,-42340.74380122054
-3.10878222611904,-297.3549604636487
-12.092217767148789,-41809.0735888318
10.209150727659015,-51323.63228651738
25.143966779645535,-205108.9036496959
-12.465594317967321,-44676.13091995586
46.23182264841292,-9104.25429467696
2.8821478787899877,-6151.077498566761
29.690762327378355,-236382.5749270077
-39.45809123422014,-102830.59718894435
-45.781213655837625,81361.94636008004
-41.99635607986829,-47173.19751755121
-0.4619107299776125,607.2163745585204
-29.816316440148956,-170145.97670342211
18.294645615149793,-133682.51909289614
-39.9321661625905,-94672.49210010342
14.839355980736672,-95852.74448858888
16.9398379608629,-119196.3042422577
-38.105516467471894,-125810.8109675826
4.182787524954386,-11454.60059304565
36.34890041323292,-229762.54924962716
17.905868149918522,-129451.63390863985
16.72195464651823,-116706.78783351835
32.731868031406144,-243303.92717758275
-36.31747827234057,-147187.0837364001
-35.008171636966416,-158608.5618128561
19.467097035571634,-146799.15695608617
-40.629929525401025,-79852.37516360485
-17.891287011825487,-90291.90188459866
-32.56867395801088,-169615.47191508705
-44.443185331644926,28074.127352046213
21.564245187503282,-169924.28439405607
43.27970701879471,-111656.83723027652
-35.30242967692266,-156008.16207080445
8.016752563835338,-33578.06434782244
-43.84506356047745,7161.324989456909
13.20820310053402,-79354.08584260684
-8.426184437469978,-18592.464628420035
-29.12457082193935,-168480.7479591923
44.49041140069134,-74855.97174834312
-15.201878455268524,-66506.83897907267
34.57225968743345,-239789.29048855155
-24.75437273373463,-146502.12545671043
21.9501303284316,-173996.46088254926
26.74725303410849,-218416.50897895783
35.22666959724495,-236780.328898413
-46.539546330236746,112108.92083932213
-23.165516700304035,-135204.6109242398
-35.805125411622726,-152211.28325201265
-14.922868672913621,-64092.9075347998
7.443559048529674,-30043.775080080268
-21.44566044314444,-121329.13311605477
-19.082724972417417,-100698.73473085008
-20.236549098184604,-110817.6231733803
-38.99643750370677,-110878.88627922742
45.04420279692548,-53664.91195699018
38.550074700437285,-206876.16430986533
-34.75416989455402,-160013.03292788978
43.87722013107934,-93970.9906710987
-31.256119334919774,-171308.09090814734
-8.088023394079187,-16909.894296245733
30.492151475065295,-239722.0075666717
-0.9368981291726224,863.8034779922532
31.22089223414961,-241638.65597544127
-47.19241673129068,143542.4390867823
-26.355233915199314,-156319.09640546303
